generation,best_fitness,median_tree_size
0,5.635875,23
1,5.635875,12
2,4.758875,13
3,4.239679,8
4,4.239679,8
5,3.925075,7
6,3.905001,22
7,3.905001,22
8,3.905001,24
9,3.905001,24
10,3.561296,26
11,3.561296,25
12,3.561296,28
13,3.515935,29
14,3.319178,31
15,3.319178,31
16,3.319178,31
17,3.303765,31
18,2.253964,31
19,1.914415,36
20,1.911721,42
21,1.285233,45
22,0.928229,48
23,0.928229,58
24,0.928229,74
25,0.928229,70
26,0.617646,62
27,0.415448,79
28,0.415448,85
29,0.242517,105
30,0.238911,140
31,0.232971,119
32,0.232971,123
33,0.232971,121
34,0.232971,132
35,0.187291,147
36,0.183875,199
37,0.183875,172
38,0.183875,263
39,0.158868,205
40,0.158868,136
41,0.158868,144
42,0.158868,206
43,0.137839,203
44,0.137839,216
45,0.112297,219
46,0.104407,227
47,0.104407,202
48,0.100741,210
49,0.091366,215
50,0.091349,218
51,0.083258,212
52,0.082546,211
53,0.076314,215
54,0.075974,213
55,0.06762,213
56,0.06762,225
57,0.065191,218
58,0.065191,219
59,0.064789,229
60,0.061699,242
61,0.055095,247
62,0.055095,220
63,0.055095,239
64,0.054376,242
65,0.054376,235
66,0.051323,243
67,0.050724,245
68,0.020907,249
69,0.020907,262
70,0.019206,274
71,0.018396,340
72,0.018396,348
73,0.017222,357
74,0.014555,365
75,0.014555,394
76,0.014555,443
77,0.013964,381
78,0.013931,383
79,0.013241,390
80,0.013193,393
81,0.013176,384
82,0.012195,389
83,0.012195,402
84,0.012195,402
85,0.012195,385
86,0.011986,388
87,0.011986,365
88,0.011986,396
89,0.010447,421
90,0.010447,436
91,0.010447,438
92,0.010447,443
93,0.01041,443
94,0.01041,452
95,0.009418,454
96,0.009418,459
97,0.009418,450
98,0.008794,447
99,0.008794,445
100,0.008794,444
101,0.008794,442
102,0.008794,439
103,0.008794,444
104,0.00855,458
105,0.00855,448
106,0.00855,443
107,0.00855,437
108,0.00855,435
109,0.00855,440
110,0.00855,441
111,0.007892,452
112,0.007892,468
113,0.007892,482
114,0.007843,481
115,0.007607,813
116,0.006958,864
117,0.006958,817
118,0.006958,572
119,0.006795,585
120,0.006772,593
121,0.005902,822
122,0.005902,610
123,0.005902,661
124,0.005902,696
125,0.005476,593
126,0.005476,580
127,0.005476,585
128,0.005476,595
129,0.003788,578
130,0.003788,565
131,0.003788,574
132,0.003788,562
133,0.003748,534
134,0.003748,517
135,0.003702,534
136,0.003702,557
137,0.003576,1006
138,0.003576,663
139,0.003413,663
140,0.003413,1015
141,0.003413,805
142,0.003413,652
143,0.003373,641
144,0.003373,643
145,0.003373,650
146,0.003373,671
147,0.003373,651
148,0.003373,657
149,0.003373,650
150,0.003316,675
151,0.003316,671
152,0.003316,681
153,0.003289,674
154,0.003289,674
155,0.003289,674
156,0.003289,707
157,0.003289,722
158,0.003289,789
159,0.003289,812
160,0.00321,1253
161,0.00321,1307
162,0.00321,935
163,0.00321,890
164,0.00321,807
165,0.00321,722
166,0.00321,1257
167,0.00321,1336
168,0.00321,1467
169,0.00321,1605
170,0.00321,1725
171,0.00321,1426
172,0.00321,1440
173,0.00321,1485
174,0.00321,1512
175,0.00321,1503
176,0.00321,1461
177,0.00321,1459
178,0.00321,1451
179,0.003198,1436
180,0.003178,1338
