generation,best_fitness,median_tree_size
0,1000.0,63
1,838.084337,153
2,837.780109,387
3,837.780109,249
4,837.697882,143
5,835.337845,113
6,835.337845,113
7,834.905251,115
8,834.905251,115
9,834.905251,111
10,831.087122,113
11,831.087122,119
12,815.320032,115
13,815.320032,107
14,815.320032,99
15,815.320027,95
16,762.414304,101
17,762.414304,115
18,718.789421,123
19,718.789421,123
20,718.789372,125
21,690.463268,125
22,690.463268,129
23,687.83768,131
24,687.83768,103
25,687.675415,91
26,687.675415,149
27,687.675415,95
28,681.364682,155
29,679.547887,151
30,679.547887,119
31,679.547887,143
32,679.547887,125
33,679.547887,123
34,679.547887,125
35,672.246417,125
36,672.246417,125
37,672.246417,125
38,671.852348,119
39,671.852348,117
40,671.73741,107
41,671.73741,105
42,671.661096,109
43,671.234977,115
44,670.788952,119
45,670.788952,123
46,670.788952,127
47,670.788952,123
48,670.788952,123
49,670.788952,123
50,670.788952,127
51,670.788952,133
52,670.788952,133
53,670.788952,133
54,670.788952,133
55,670.788952,143
56,670.788952,167
57,670.788952,167
58,670.788952,169
59,670.788952,233
60,670.788952,197
61,670.788952,225
62,670.788952,215
63,670.788952,233
64,670.788952,255
65,670.788952,249
66,670.788952,253
67,670.724925,249
68,670.724925,135
69,670.724925,129
70,670.724925,161
71,670.724925,227
72,670.724925,227
73,670.724925,247
74,670.724925,231
75,670.724925,255
76,670.724925,257
77,670.724925,263
78,670.724925,269
79,670.724925,267
80,670.724925,253
81,670.724925,253
82,670.724925,247
83,670.724925,253
84,670.724925,255
85,670.724925,249
86,670.724925,269
87,670.724925,325
88,670.724925,349
89,654.615746,351
90,654.615746,345
91,654.615746,307
92,654.615746,141
93,654.615746,129
94,590.951048,129
95,590.951048,125
96,590.385873,131
97,567.200507,131
98,565.735737,135
99,565.735737,131
