generation,best_fitness,median_tree_size
0,1.6472856123104744e+111,63
1,0.273671,33
2,0.224132,9
3,0.224132,27
4,0.204454,37
5,0.204454,37
6,0.195055,33
7,0.145127,35
8,0.113124,39
9,0.113124,39
10,0.113124,41
11,0.113124,41
12,0.107469,45
13,0.069255,43
14,0.069255,45
15,0.05867,49
16,0.05867,53
17,0.05867,55
18,0.05867,57
19,0.05867,61
20,0.056454,93
21,0.056454,89
22,0.056454,91
23,0.056454,95
24,0.056454,127
25,0.056454,93
26,0.054024,93
27,0.053862,93
28,0.053096,97
29,0.053096,109
30,0.051612,111
31,0.047629,109
32,0.047068,109
33,0.044756,137
34,0.044756,157
35,0.044756,143
36,0.041164,95
37,0.041164,161
38,0.041164,83
39,0.040782,77
40,0.04075,71
41,0.04075,71
42,0.04075,81
43,0.04075,85
44,0.04075,91
45,0.04075,81
46,0.040732,83
47,0.040732,83
48,0.040732,75
49,0.040732,83
50,0.04073,83
51,0.040723,83
52,0.040723,97
53,0.040723,101
54,0.040723,97
55,0.040723,93
56,0.040721,109
57,0.040721,109
58,0.04072,115
59,0.04072,103
60,0.040719,95
61,0.040719,97
62,0.040719,103
63,0.040719,107
64,0.040718,111
65,0.040718,109
66,0.040718,135
67,0.040718,141
68,0.040713,141
69,0.040713,137
70,0.040713,151
71,0.040713,243
72,0.040713,247
73,0.040713,251
74,0.040713,255
75,0.040713,255
76,0.040713,255
77,0.040713,271
78,0.040713,263
79,0.040713,265
80,0.040713,273
81,0.040713,265
82,0.040711,259
83,0.040711,269
84,0.040711,273
85,0.04071,381
86,0.04071,459
87,0.04071,501
88,0.04071,677
89,0.04071,679
90,0.04071,661
91,0.040707,655
92,0.040707,653
93,0.040707,651
94,0.040707,639
95,0.040707,643
96,0.040707,647
97,0.040707,647
98,0.040707,647
99,0.040707,657
100,0.040707,861
101,0.040707,675
102,0.040707,659
103,0.040707,561
104,0.040707,629
105,0.040707,565
106,0.040707,659
107,0.040702,925
108,0.040702,581
109,0.040702,567
110,0.040702,561
111,0.040702,563
112,0.040702,565
113,0.040702,567
114,0.040702,589
115,0.040702,599
116,0.040702,595
117,0.040701,601
118,0.040701,803
119,0.040701,599
120,0.040701,851
121,0.040701,911
122,0.0407,607
123,0.040699,603
124,0.040699,571
125,0.040699,577
126,0.040699,993
127,0.040699,1157
128,0.040699,1157
129,0.040699,1165
130,0.040699,1147
131,0.040699,1141
132,0.040699,1171
133,0.040699,1223
134,0.040699,1255
135,0.040695,1245
136,0.040695,1213
137,0.040695,1199
138,0.040695,1199
139,0.040695,1195
140,0.040695,1249
141,0.040695,1233
142,0.040695,1187
143,0.040695,1181
144,0.040695,1179
145,0.040695,1169
146,0.040695,1205
147,0.040695,1199
148,0.040695,1217
149,0.040695,1207
150,0.040695,1201
151,0.040695,1213
152,0.040695,1195
