generation,best_fitness,median_tree_size
0,4.121428,63
1,3.172484,35
2,3.172484,13
3,3.172484,9
4,3.172484,11
5,2.471264,11
6,2.463631,13
7,2.463631,15
8,2.460925,19
9,2.390929,25
10,2.390929,31
11,2.389429,31
12,2.369734,31
13,2.369733,31
14,2.369733,33
15,2.369733,37
16,2.332839,37
17,2.332839,45
18,2.332749,53
19,2.251006,55
20,2.251006,59
21,2.250736,55
22,2.238888,55
23,2.210264,51
24,2.210264,53
25,2.208521,51
26,2.194385,51
27,2.194385,53
28,2.173374,71
29,2.082742,101
30,2.082742,99
31,2.082742,91
32,2.082742,65
33,2.079831,73
34,2.079831,79
35,2.079831,75
36,2.079831,81
37,2.053444,85
38,2.019784,97
39,2.019784,133
40,2.019784,151
41,2.016117,151
42,1.981466,99
43,1.981456,99
44,1.981456,101
45,1.981456,111
46,1.962256,139
47,1.962256,141
48,1.962255,141
49,1.962255,141
50,1.951227,141
51,1.951227,145
52,1.951227,145
53,1.951227,147
54,1.948434,147
55,1.933466,147
56,1.933466,147
57,1.933466,153
58,1.933466,189
59,1.933466,223
60,1.933466,235
61,1.933466,269
62,1.933466,271
63,1.933466,305
64,1.929196,283
65,1.929196,271
66,1.927051,275
67,1.927051,311
68,1.927051,285
69,1.927051,259
70,1.927051,269
71,1.927051,359
72,1.927051,349
73,1.927051,607
74,1.926308,437
75,1.925864,639
76,1.925864,649
77,1.925864,619
78,1.925864,487
79,1.925864,579
80,1.92238,515
81,1.92238,397
82,1.92238,531
83,1.92238,547
84,1.895331,599
85,1.895331,639
86,1.895331,595
87,1.895331,577
88,1.894956,579
89,1.894956,581
90,1.894956,581
91,1.894956,585
92,1.892527,589
93,1.892527,627
94,1.892527,673
95,1.890935,621
96,1.890935,679
97,1.890934,701
98,1.89093,1063
99,1.89093,1063
100,1.89093,1061
101,1.890303,1057
102,1.890303,1053
103,1.890303,1051
104,1.890303,1053
105,1.890303,925
