generation,best_fitness,median_tree_size
0,0.591651,13
1,0.567777,10
2,0.522611,11
3,0.522611,15
4,0.522611,21
5,0.519653,23
6,0.495351,28
7,0.495351,29
8,0.495351,34
9,0.495351,35
10,0.495351,40
11,0.495351,40
12,0.464957,46
13,0.464957,63
14,0.464957,71
15,0.464957,71
16,0.464957,94
17,0.462959,89
18,0.462959,120
19,0.462959,132
20,0.455657,129
21,0.455105,122
22,0.455105,126
23,0.455105,114
24,0.455105,155
25,0.455105,156
26,0.455105,164
27,0.4544,165
28,0.4544,173
29,0.4544,169
30,0.448545,167
31,0.448102,185
32,0.447609,195
33,0.447609,268
34,0.447609,249
35,0.44661,222
36,0.44661,235
37,0.44661,390
38,0.44661,354
39,0.44661,476
40,0.44661,499
41,0.44661,516
42,0.44661,585
43,0.44661,690
44,0.44661,723
45,0.44661,692
46,0.44661,886
47,0.44661,884
48,0.44661,826
49,0.44661,724
50,0.44661,940
51,0.44661,1181
52,0.44661,1273
53,0.44661,1241
54,0.44661,955
55,0.44661,910
56,0.44661,1301
57,0.44661,1316
58,0.446453,1319
59,0.446453,1325
60,0.446453,1295
61,0.446453,1134
62,0.446453,1294
63,0.446453,1099
64,0.446453,1119
65,0.446378,1108
66,0.446378,628
67,0.446365,682
68,0.446365,500
69,0.443935,494
70,0.443935,473
71,0.443935,387
72,0.443935,407
73,0.439499,402
74,0.439499,406
75,0.439499,496
76,0.439499,963
77,0.439499,595
78,0.43946,493
79,0.43946,500
80,0.439242,338
81,0.439242,473
82,0.438289,484
83,0.438289,432
