generation,best_fitness,median_tree_size
0,2.504839,63
1,2.15107,67
2,2.15107,77
3,0.392718,35
4,0.392718,9
5,0.392718,1
6,0.392718,11
7,0.392718,23
8,0.340057,25
9,0.340057,19
10,0.340057,13
11,0.279291,17
12,0.279291,17
13,0.279291,15
14,0.259075,19
15,0.259075,23
16,0.259075,25
17,0.251769,27
18,0.251769,27
19,0.251769,27
20,0.251769,29
21,0.244431,29
22,0.239644,35
23,0.239644,39
24,0.227442,39
25,0.227442,43
26,0.222295,45
27,0.222295,45
28,0.222295,67
29,0.218821,91
30,0.218821,97
31,0.218821,95
32,0.218245,129
33,0.216908,185
34,0.216908,191
35,0.216908,215
36,0.216563,215
37,0.216563,267
38,0.216499,321
39,0.216499,347
40,0.216499,343
41,0.216499,333
42,0.216499,317
43,0.216445,341
44,0.216282,355
45,0.216282,393
46,0.216282,445
47,0.21511,715
48,0.21511,765
49,0.21511,567
50,0.21511,827
51,0.21511,833
52,0.21511,947
53,0.21511,1097
54,0.21511,947
55,0.21511,873
56,0.21511,873
57,0.21511,951
58,0.21511,1199
59,0.21511,1243
60,0.21511,1241
61,0.21511,1247
62,0.21511,1245
63,0.21511,1279
64,0.21511,1291
65,0.21511,1273
66,0.21511,1303
67,0.21511,1317
68,0.21511,1277
69,0.21511,1271
70,0.21511,1277
71,0.21511,1277
72,0.21511,1283
73,0.21511,1267
74,0.21511,1305
75,0.21511,1325
76,0.21511,1327
77,0.21511,1293
78,0.21511,1531
79,0.21511,1249
80,0.21511,1371
81,0.21511,1249
82,0.21511,1253
83,0.21511,1375
84,0.21511,1715
85,0.21511,1439
86,0.21511,1135
87,0.21511,1209
88,0.21511,1303
89,0.21511,1315
90,0.21511,1317
91,0.21511,1289
92,0.21511,1435
93,0.21511,1393
94,0.21511,1385
95,0.21511,1277
96,0.21511,1355
97,0.21511,1339
98,0.21511,1351
99,0.21511,1355
