generation,best_fitness,median_tree_size
0,0.109584,22
1,0.109584,11
2,0.109584,6
3,0.097363,5
4,0.097363,4
5,0.054831,5
6,0.054831,4
7,0.054831,4
8,0.054831,5
9,0.054831,6
10,0.054831,6
11,0.054831,8
12,0.054831,7
13,0.054831,8
14,0.054831,8
15,0.054831,8
16,0.013757,8
17,0.013757,8
18,0.013757,10
19,0.013757,12
20,0.00626,12
21,0.00626,12
22,0.00626,14
23,0.00626,13
24,0.00626,13
25,0.006102,13
26,0.006102,13
27,0.006102,12
28,0.006102,14
29,0.006102,15
30,0.006102,14
31,0.006102,17
32,0.006102,18
33,0.006102,25
34,0.006102,25
35,0.006102,45
36,0.006102,57
37,0.006087,58
38,0.006084,40
39,0.006008,38
40,0.006008,43
41,0.006008,42
42,0.006008,34
43,0.006008,43
44,0.005943,49
45,0.005943,54
46,0.005943,48
47,0.005922,83
48,0.005919,108
49,0.005916,120
50,0.005908,132
51,0.005908,132
52,0.005884,165
53,0.005884,223
54,0.005861,223
55,0.005847,255
56,0.005846,275
57,0.005846,432
58,0.005783,334
59,0.005783,417
60,0.005783,235
61,0.005783,235
62,0.005783,313
63,0.005783,450
64,0.005712,627
65,0.005712,553
66,0.005712,617
67,0.005712,684
68,0.005693,655
69,0.005457,729
70,0.005457,1153
71,0.005457,1200
72,0.005457,896
73,0.005457,510
74,0.005457,504
75,0.00501,344
76,0.004986,388
77,0.004971,372
78,0.00497,364
79,0.004901,429
80,0.004901,472
81,0.004901,490
82,0.004898,338
83,0.004895,287
84,0.004895,246
85,0.004895,244
86,0.004895,222
87,0.004891,218
88,0.004877,217
89,0.004877,226
90,0.004877,345
91,0.004877,319
92,0.004877,247
93,0.00486,181
94,0.00486,186
95,0.00486,187
96,0.004859,178
97,0.004854,165
98,0.004854,175
99,0.004854,188
100,0.004837,174
101,0.004837,178
102,0.004837,197
103,0.004829,188
104,0.004829,205
105,0.004829,238
106,0.004823,347
107,0.004817,369
108,0.004817,432
109,0.004817,438
110,0.004817,453
111,0.004817,444
112,0.004816,496
113,0.004816,695
114,0.004816,617
115,0.004816,588
116,0.004813,591
117,0.00481,725
118,0.00481,786
119,0.00481,860
120,0.00481,908
121,0.00481,945
122,0.00481,1082
123,0.00481,956
124,0.00481,948
125,0.00481,954
126,0.004794,1128
127,0.004794,1192
128,0.004794,1189
129,0.004794,1058
130,0.004713,982
131,0.004713,1076
132,0.004711,1141
133,0.004656,1176
134,0.004656,1175
135,0.004654,1173
136,0.004654,1167
137,0.004654,1175
138,0.004654,1211
139,0.004651,1204
140,0.004651,1181
141,0.00465,1184
142,0.00465,1233
143,0.00465,1231
144,0.00465,1186
145,0.00465,1198
146,0.00465,1216
147,0.004649,1193
148,0.004647,1100
149,0.004647,1221
150,0.004647,1197
151,0.004647,1241
152,0.004645,1288
153,0.004645,1288
154,0.004645,1287
155,0.004645,1240
156,0.004645,1234
157,0.004645,1247
158,0.004645,1315
159,0.004645,1431
160,0.004645,1625
161,0.004645,1462
162,0.004645,1250
163,0.004643,1238
164,0.004643,1256
165,0.004643,1302
166,0.004643,1392
167,0.004643,1370
168,0.004642,1375
169,0.004642,1517
170,0.004642,1330
