generation,best_fitness,median_tree_size
0,1.274932,16
1,1.053088,8
2,1.053088,8
3,0.441148,6
4,0.292775,7
5,0.292775,27
6,0.292775,38
7,0.25133,37
8,0.118982,38
9,0.094866,40
10,0.083299,45
11,0.083299,54
12,0.083299,50
13,0.083299,47
14,0.048591,45
15,0.048591,41
16,0.021912,40
17,0.017678,40
18,0.017678,41
19,0.017678,46
20,0.017678,46
21,0.017678,48
22,0.017678,48
23,0.017678,48
24,0.017678,47
25,0.015931,47
26,0.015931,56
27,0.015931,56
28,0.015931,61
29,0.01553,71
30,0.011945,76
31,0.011945,94
32,0.011676,99
33,0.011676,97
34,0.011676,106
35,0.011676,104
36,0.011106,99
37,0.010317,104
38,0.010317,112
39,0.010317,126
40,0.010317,190
41,0.009742,235
42,0.009742,231
43,0.009742,243
44,0.009742,242
45,0.009742,247
46,0.009742,260
47,0.009742,271
48,0.009109,282
49,0.009043,271
50,0.008836,298
51,0.008836,240
52,0.008835,320
53,0.008835,288
54,0.008835,281
55,0.00865,266
56,0.00865,281
57,0.00865,296
58,0.00865,276
59,0.00865,256
60,0.008573,241
61,0.008573,240
62,0.008563,271
63,0.008554,255
64,0.008554,257
65,0.008554,257
66,0.008542,278
67,0.008534,268
68,0.008534,301
69,0.008534,286
70,0.008451,332
71,0.008448,306
72,0.00841,332
73,0.00841,344
74,0.00841,351
75,0.00841,377
76,0.00841,554
77,0.008381,748
78,0.008381,929
79,0.008381,1026
80,0.008381,1067
81,0.008365,1063
82,0.008364,879
83,0.008364,873
84,0.008364,884
85,0.008358,900
86,0.00835,888
87,0.00835,887
88,0.008349,863
89,0.008349,849
90,0.008336,843
91,0.00833,833
92,0.008325,833
93,0.008238,848
94,0.008238,913
95,0.008238,1042
96,0.008187,1249
97,0.008187,894
98,0.008187,796
99,0.008187,662
100,0.008187,654
101,0.007871,660
102,0.007871,662
103,0.007869,739
104,0.007869,739
105,0.007869,785
106,0.007869,782
107,0.007869,745
108,0.007836,738
109,0.007836,743
110,0.007836,743
111,0.007836,751
112,0.007836,765
113,0.007836,739
114,0.007664,720
115,0.007664,717
116,0.007664,713
117,0.007537,680
118,0.007537,727
119,0.00741,684
120,0.007328,635
121,0.007328,673
122,0.007107,660
123,0.007107,650
124,0.007107,654
125,0.007107,660
126,0.007034,660
127,0.007034,671
128,0.007034,670
129,0.007028,670
130,0.007028,664
131,0.00664,661
132,0.00664,661
133,0.00664,659
134,0.00659,673
135,0.006177,767
136,0.006176,914
137,0.006156,918
138,0.006156,775
139,0.006156,774
140,0.006156,781
141,0.00595,782
142,0.00595,878
143,0.005908,1361
144,0.005908,1532
145,0.0059,1496
146,0.0059,793
147,0.005871,795
148,0.00587,806
149,0.00587,803
150,0.005812,790
151,0.005812,793
152,0.005802,825
153,0.005802,1167
154,0.005794,1178
155,0.005794,1181
156,0.005794,1190
157,0.005794,1194
158,0.005794,1214
159,0.005794,1208
160,0.005792,1209
161,0.005792,1195
162,0.005789,1188
163,0.005706,1019
164,0.005678,989
165,0.005678,989
166,0.005678,833
167,0.005677,1138
