generation,best_fitness,median_tree_size
0,0.412457,25
1,0.412457,18
2,0.412457,15
3,0.412457,34
4,0.172556,71
5,0.172556,87
6,0.121295,82
7,0.121295,81
8,0.121295,28
9,0.036816,21
10,0.036816,19
11,0.036816,23
12,0.007667,25
13,0.007667,27
14,0.006246,27
15,0.006246,33
16,0.004869,46
17,0.004057,64
18,0.003156,90
19,0.002043,96
20,0.002043,118
21,0.002043,200
22,0.001805,206
23,0.001805,233
24,0.001748,232
25,0.001641,248
26,0.001158,309
27,0.001158,363
28,0.001147,366
29,0.001147,703
30,0.001147,741
31,0.001059,722
32,0.001059,737
33,0.000983,750
34,0.000983,711
35,0.000927,706
36,0.000855,649
37,0.000855,186
38,0.000809,184
39,0.000809,186
40,0.000809,183
41,0.000809,184
42,0.000809,180
43,0.000809,184
44,0.000809,190
45,0.000809,188
46,0.000809,191
47,0.000809,198
48,0.000792,224
49,0.000792,222
50,0.000782,238
51,0.000782,228
52,0.000782,239
53,0.000782,240
54,0.000782,239
55,0.000782,230
56,0.000782,255
57,0.000782,232
58,0.000782,238
59,0.000782,230
60,0.000782,340
61,0.000782,308
62,0.000782,238
63,0.000782,259
64,0.00069,271
65,0.00069,315
66,0.00069,390
67,0.00069,448
68,0.000663,450
69,0.000653,446
70,0.000653,445
71,0.000653,440
72,0.000653,351
73,0.000653,322
74,0.000653,332
75,0.000653,318
76,0.000652,330
77,0.000652,368
78,0.000652,382
79,0.000652,355
80,0.000639,355
81,0.000639,355
82,0.000628,356
83,0.000628,340
84,0.000628,331
85,0.000628,332
86,0.000628,352
87,0.000628,356
88,0.000628,347
89,0.000628,345
90,0.000628,337
91,0.000628,351
92,0.000628,349
93,0.000627,336
94,0.000625,359
95,0.000625,300
96,0.000618,326
97,0.000618,380
98,0.000618,327
99,0.000618,346
100,0.000618,379
101,0.000618,443
102,0.000618,443
103,0.000618,443
104,0.000618,447
105,0.000618,447
106,0.000618,448
107,0.000618,445
108,0.000598,451
109,0.000598,497
110,0.000598,532
111,0.000598,550
112,0.000559,640
113,0.000498,641
114,0.000454,649
115,0.000454,648
116,0.000454,664
117,0.000454,671
118,0.00043,701
119,0.00043,540
120,0.00043,474
121,0.000428,450
122,0.000426,392
123,0.000426,391
124,0.000426,434
125,0.000426,445
126,0.000426,437
127,0.000426,449
128,0.000426,432
129,0.000426,394
130,0.000426,399
131,0.000426,442
132,0.000426,414
133,0.000426,406
134,0.000425,405
135,0.000425,403
136,0.000425,391
137,0.000425,391
138,0.000425,392
139,0.000423,395
140,0.000421,396
141,0.000421,400
142,0.000421,398
143,0.000421,399
144,0.000421,400
145,0.000421,402
146,0.000421,420
147,0.000421,488
148,0.000419,481
149,0.000419,516
150,0.000419,514
151,0.000406,517
152,0.000406,519
153,0.000406,520
154,0.000406,527
155,0.000406,532
156,0.000406,593
157,0.000406,668
158,0.000406,751
159,0.000374,1003
160,0.000374,678
161,0.000366,624
162,0.000366,630
163,0.000355,620
164,0.000355,614
165,0.000355,616
166,0.000355,656
167,0.000353,796
168,0.000353,797
169,0.000353,795
170,0.000353,802
171,0.000351,817
172,0.000349,813
173,0.000344,818
174,0.000344,814
175,0.000344,813
176,0.000344,791
177,0.000343,799
178,0.000343,806
179,0.000343,806
180,0.000343,862
181,0.000343,851
182,0.000343,878
183,0.000341,880
184,0.000341,885
185,0.000341,954
186,0.000341,885
187,0.000341,883
188,0.000341,881
189,0.000341,884
190,0.000341,888
191,0.000341,896
192,0.000341,940
193,0.000337,972
194,0.000337,972
195,0.000336,979
196,0.000336,866
197,0.000336,972
198,0.000336,1000
199,0.000336,1027
