generation,best_fitness,median_tree_size
0,2.675661,91
1,0.933155,63
2,0.474303,25
3,0.474303,9
4,0.452291,25
5,0.452291,29
6,0.452291,33
7,0.377268,31
8,0.377268,35
9,0.377268,29
10,0.377268,19
11,0.377268,27
12,0.315877,19
13,0.315877,13
14,0.315877,13
15,0.315877,13
16,0.315877,19
17,0.315877,23
18,0.315877,29
19,0.258702,29
20,0.198496,33
21,0.198496,41
22,0.196223,37
23,0.196223,35
24,0.196223,41
25,0.196223,51
26,0.196223,51
27,0.188837,51
28,0.188837,51
29,0.188837,53
30,0.188837,57
31,0.188837,65
32,0.188837,67
33,0.188837,65
34,0.186135,65
35,0.186135,89
36,0.186135,95
37,0.186135,97
38,0.186023,121
39,0.185633,167
40,0.185633,189
41,0.185631,235
42,0.185446,291
43,0.185446,297
44,0.185446,291
45,0.185446,271
46,0.185446,279
47,0.185446,243
48,0.185379,289
49,0.185379,293
50,0.185348,293
51,0.185348,429
52,0.185348,339
53,0.185342,485
54,0.185342,525
55,0.185342,517
56,0.185342,373
57,0.185342,329
58,0.185342,507
59,0.185342,561
60,0.185336,557
61,0.185336,501
62,0.185336,529
63,0.185336,495
64,0.185336,365
65,0.185306,375
66,0.185303,757
67,0.185303,775
68,0.185303,785
69,0.185303,839
70,0.185303,931
71,0.185303,895
72,0.185268,939
73,0.185268,883
74,0.185268,1379
75,0.185268,1423
76,0.185268,1431
77,0.185268,1485
78,0.185268,1429
79,0.185268,1483
80,0.185268,1485
81,0.185268,1435
82,0.185268,1435
83,0.185268,1469
84,0.185268,1497
85,0.185268,1411
86,0.185268,1315
87,0.185268,1377
88,0.185268,1163
89,0.185268,899
90,0.185263,1377
91,0.185263,1377
92,0.185263,1377
93,0.185256,1389
94,0.185256,1445
95,0.185241,1257
96,0.185241,1121
97,0.185241,1111
98,0.185241,1105
99,0.185241,1097
100,0.185241,1223
101,0.185241,1365
102,0.185241,1375
103,0.185241,1715
104,0.185241,1383
105,0.185241,1377
106,0.185241,1225
107,0.185241,1219
108,0.185241,1211
109,0.185241,1193
