generation,best_fitness,median_tree_size
0,1.521745,63
1,1.521745,45
2,1.521745,11
3,1.521745,5
4,1.188946,3
5,1.188946,3
6,1.188946,3
7,1.188946,5
8,1.188946,3
9,1.188946,5
10,1.188946,3
11,1.188946,3
12,0.799998,5
13,0.730107,3
14,0.730107,7
15,0.730107,5
16,0.730107,11
17,0.719646,13
18,0.657284,15
19,0.498735,17
20,0.498735,23
21,0.498735,23
22,0.498735,27
23,0.498735,27
24,0.467168,29
25,0.467168,31
26,0.467168,31
27,0.394735,33
28,0.394735,35
29,0.378729,41
30,0.368624,55
31,0.368624,61
32,0.367538,59
33,0.355762,59
34,0.355544,55
35,0.34535,65
36,0.34535,69
37,0.32792,81
38,0.321175,167
39,0.321175,175
40,0.321175,179
41,0.311648,183
42,0.311648,181
43,0.311511,181
44,0.311511,181
45,0.309904,179
46,0.285131,179
47,0.285131,183
48,0.275506,183
49,0.275506,193
50,0.275506,217
51,0.271252,217
52,0.2705,215
53,0.227273,225
54,0.227273,267
55,0.214533,277
56,0.214533,309
57,0.214533,361
58,0.171063,387
59,0.171063,379
60,0.171063,293
61,0.110922,331
62,0.110922,263
63,0.110922,231
64,0.110922,253
65,0.110922,247
66,0.109455,233
67,0.109455,221
68,0.109455,209
69,0.109455,209
70,0.107472,207
71,0.107472,213
72,0.107472,197
73,0.107472,199
74,0.102085,173
75,0.102085,171
76,0.101713,167
77,0.101273,169
78,0.101273,169
79,0.100398,171
80,0.100398,169
