generation,best_fitness,median_tree_size
0,7.716248,91
1,7.716248,63
2,7.716248,15
3,7.716248,5
4,7.716248,1
5,7.716248,1
6,7.716248,1
7,7.716248,1
8,7.716248,1
9,7.716248,1
10,7.716248,1
11,7.716248,1
12,7.716248,1
13,7.716248,1
14,7.716248,1
15,7.716248,1
16,7.716248,1
17,7.716248,1
18,7.716248,1
19,7.716248,1
20,7.716248,1
21,7.716248,1
22,7.716248,1
23,7.716248,1
24,7.716248,1
25,7.716248,1
26,7.716248,1
27,7.716248,1
28,7.716248,1
29,7.716248,1
30,7.716248,1
31,7.716248,1
32,7.716248,1
33,7.716248,1
34,7.716248,1
35,7.716248,1
36,7.716248,1
37,7.716248,1
38,7.716248,1
39,7.716248,1
40,7.716248,1
41,7.716248,1
42,7.716248,1
43,7.716248,1
44,7.716248,1
45,7.716248,1
46,7.716248,1
47,7.716248,1
48,7.716248,1
49,7.716248,1
50,7.716248,1
51,7.716248,1
52,7.716248,1
53,7.716248,1
54,7.716248,1
55,7.716248,1
56,7.716248,1
57,7.716248,1
58,7.716248,1
59,7.716248,1
60,7.716248,1
61,7.716248,1
62,7.716248,1
63,7.716248,1
64,7.716248,1
65,7.716248,1
66,7.716248,1
67,7.716248,1
68,7.716248,1
69,7.716248,1
70,7.716248,1
71,7.716248,1
72,7.716248,1
73,7.716248,1
74,7.716248,1
75,7.716248,1
76,7.716248,1
77,7.716248,1
78,7.716248,1
79,7.716248,1
80,7.716248,1
81,7.716248,1
82,7.716248,1
83,7.716248,1
84,7.716248,1
85,7.716248,1
86,7.716248,1
87,7.716248,1
88,7.716248,1
89,7.716248,1
90,7.716248,1
91,7.716248,1
92,7.716248,1
93,7.716248,1
94,7.716248,1
95,7.716248,1
96,7.716248,1
97,7.716248,1
98,7.716248,1
99,7.716248,1
100,7.716248,1
101,7.716248,1
102,7.716248,1
103,7.716248,1
104,7.716248,1
105,7.716248,1
106,7.716248,1
107,7.716248,1
108,7.716248,1
109,7.716248,1
110,7.716248,1
111,7.716248,1
112,7.716248,1
113,7.716248,1
114,7.716248,1
115,7.716248,1
116,7.716248,1
117,7.716248,1
118,7.716248,1
119,7.716248,1
120,7.716248,1
121,7.716248,1
122,7.716248,1
123,7.716248,1
124,7.716248,1
125,7.716248,1
126,7.716248,1
127,7.716248,1
128,7.716248,1
129,7.716248,1
130,7.716248,1
131,7.716248,1
132,7.716248,1
133,7.716248,1
134,7.716248,1
135,7.716248,1
136,7.716248,1
137,7.716248,1
138,7.716248,1
139,7.716248,1
140,7.716248,1
141,7.716248,1
142,7.716248,1
143,7.716248,1
144,7.716248,1
145,7.716248,1
146,7.716248,1
147,7.716248,1
148,7.716248,1
149,7.716248,1
150,7.716248,1
151,7.716248,1
152,7.716248,1
153,7.716248,1
154,7.716248,1
155,7.716248,1
156,7.716248,1
157,7.716248,1
158,7.716248,1
159,7.716248,1
160,7.716248,1
161,7.716248,1
162,7.716248,1
163,7.716248,1
164,7.716248,1
165,7.716248,1
166,7.716248,1
167,7.716248,1
168,7.716248,1
169,7.716248,1
170,7.716248,1
