generation,best_fitness,median_tree_size
0,1.063289,14
1,0.827927,8
2,0.699066,10
3,0.699066,13
4,0.698376,28
5,0.698376,43
6,0.499301,64
7,0.484452,49
8,0.312744,62
9,0.312744,76
10,0.312744,78
11,0.312744,90
12,0.312744,93
13,0.312744,92
14,0.312744,89
15,0.291092,98
16,0.291092,98
17,0.254034,102
18,0.254034,91
19,0.239541,93
20,0.239541,88
21,0.222908,92
22,0.222908,89
23,0.222908,94
24,0.222908,98
25,0.222908,102
26,0.206662,106
27,0.206662,109
28,0.206662,111
29,0.206662,112
30,0.206662,113
31,0.206662,115
32,0.206662,121
33,0.206662,124
34,0.206662,124
35,0.206662,140
36,0.206662,182
37,0.206662,182
38,0.206662,183
39,0.206662,199
40,0.206662,203
41,0.206662,211
42,0.206662,205
43,0.206662,208
44,0.206662,218
45,0.206662,222
46,0.206662,221
47,0.206662,228
48,0.206662,237
49,0.206662,246
50,0.206662,350
51,0.206662,380
52,0.206662,422
53,0.206662,258
54,0.206662,391
55,0.206662,345
56,0.206662,425
57,0.206662,491
58,0.206662,506
59,0.206662,485
60,0.206662,481
61,0.206662,471
62,0.206662,477
63,0.152279,475
64,0.152279,481
65,0.152279,491
66,0.152279,522
67,0.152279,602
68,0.152279,558
69,0.152279,515
70,0.152279,525
71,0.152279,472
72,0.152279,477
73,0.152279,478
74,0.152279,476
75,0.152279,474
76,0.152279,482
77,0.152279,487
78,0.152279,487
79,0.152279,482
80,0.152279,508
81,0.152279,490
82,0.152279,487
83,0.152279,503
84,0.152279,578
85,0.152279,509
86,0.152279,569
87,0.152279,477
88,0.152279,475
89,0.152279,504
90,0.152279,519
91,0.152279,533
92,0.152279,492
93,0.152279,476
94,0.152279,539
95,0.152279,477
96,0.152279,532
97,0.152279,545
98,0.152279,532
99,0.152279,620
100,0.152279,700
101,0.152279,750
102,0.152279,752
103,0.152279,772
104,0.152279,772
105,0.152279,784
106,0.152279,763
107,0.152279,747
108,0.152279,1333
109,0.152279,1303
110,0.152279,1233
111,0.152279,1382
112,0.152279,1308
113,0.152279,1367
