generation,best_fitness,median_tree_size
0,1.233264,22
1,1.233264,10
2,0.520725,14
3,0.520725,21
4,0.349101,26
5,0.349101,34
6,0.349101,47
7,0.349101,65
8,0.343573,79
9,0.313825,86
10,0.313825,92
11,0.313347,93
12,0.196847,96
13,0.196847,99
14,0.124355,108
15,0.124355,118
16,0.124355,123
17,0.114087,128
18,0.114087,128
19,0.107288,143
20,0.09935,155
21,0.096971,155
22,0.096971,159
23,0.084671,156
24,0.084671,157
25,0.035627,161
26,0.035627,166
27,0.035627,176
28,0.035627,177
29,0.031523,172
30,0.024898,166
31,0.023727,161
32,0.023727,160
33,0.023727,160
34,0.023727,164
35,0.018973,166
36,0.018973,170
37,0.018973,175
38,0.016302,178
39,0.016302,178
40,0.016302,178
41,0.016302,177
42,0.016302,179
43,0.016275,180
44,0.014921,183
45,0.014588,191
46,0.014588,193
47,0.0126,214
48,0.0126,297
49,0.0126,359
50,0.0126,343
51,0.0126,268
52,0.0126,262
53,0.0126,264
54,0.0126,267
55,0.0126,269
56,0.0126,272
57,0.0126,271
58,0.0126,283
59,0.0126,309
60,0.0126,316
61,0.0126,328
62,0.0126,374
63,0.0126,396
64,0.0126,398
65,0.0123,421
66,0.010494,476
67,0.010494,545
