generation,best_fitness,median_tree_size
0,1.526799,14
1,1.236228,7
2,1.236228,7
3,1.099519,8
4,0.785537,12
5,0.785537,16
6,0.709169,18
7,0.454238,18
8,0.454238,20
9,0.454238,19
10,0.282076,20
11,0.282076,22
12,0.282076,21
13,0.282076,20
14,0.282076,24
15,0.279653,30
16,0.279653,36
17,0.279653,38
18,0.279653,40
19,0.279653,40
20,0.279653,40
21,0.279653,43
22,0.279653,51
23,0.279653,52
24,0.279653,71
25,0.275305,76
26,0.275305,112
27,0.275305,145
28,0.275305,133
29,0.275305,133
30,0.275305,139
31,0.275305,143
32,0.275305,142
33,0.275305,154
34,0.275305,174
35,0.275305,221
36,0.275305,249
37,0.275305,209
38,0.275305,185
39,0.275305,147
40,0.275305,288
41,0.275305,277
42,0.275305,219
43,0.275305,176
44,0.275305,168
45,0.275305,183
46,0.275305,190
47,0.275305,223
48,0.275305,232
49,0.275305,297
50,0.275305,301
51,0.275305,407
52,0.275305,392
53,0.275305,407
54,0.275305,408
55,0.275305,429
56,0.275305,470
57,0.275305,501
58,0.275305,385
59,0.275305,476
60,0.275305,517
61,0.275305,692
62,0.275305,775
63,0.275305,802
64,0.275305,846
65,0.275305,794
66,0.275305,773
67,0.275305,790
68,0.275305,778
69,0.275305,811
70,0.275305,805
71,0.275305,775
72,0.275305,764
73,0.275305,802
74,0.275305,725
75,0.275305,646
