generation,best_fitness,median_tree_size
0,1.293825,15
1,1.202533,9
2,0.794764,10
3,0.628415,13
4,0.628415,23
5,0.450019,29
6,0.344653,30
7,0.276185,26
8,0.243309,31
9,0.243309,36
10,0.227082,32
11,0.227082,28
12,0.175185,27
13,0.175185,33
14,0.175185,30
15,0.175185,35
16,0.175185,39
17,0.175185,44
18,0.175185,47
19,0.175185,57
20,0.172683,78
21,0.131012,95
22,0.131012,102
23,0.131012,123
24,0.131012,142
25,0.124885,157
26,0.124885,155
27,0.124885,160
28,0.121873,183
29,0.121873,278
30,0.121873,280
31,0.121873,258
32,0.119968,255
33,0.10828,232
34,0.10828,232
35,0.10828,268
36,0.10828,249
37,0.10828,241
38,0.103632,236
39,0.103632,235
40,0.103632,268
41,0.103632,272
42,0.103632,285
43,0.085448,277
44,0.085448,236
45,0.083118,214
46,0.074466,165
47,0.059933,145
48,0.052687,142
49,0.052687,141
50,0.052687,143
51,0.037204,162
52,0.035853,129
53,0.035853,101
54,0.035853,98
55,0.033192,98
56,0.033192,119
57,0.033192,189
58,0.021084,160
59,0.021084,166
60,0.021084,193
61,0.020154,196
62,0.020154,201
63,0.01973,204
64,0.019567,158
65,0.01944,168
66,0.01944,170
67,0.019245,162
68,0.019046,152
69,0.019046,154
70,0.019046,149
71,0.018882,151
72,0.018882,174
73,0.018882,171
74,0.018587,170
75,0.018587,178
76,0.018587,212
77,0.018587,230
78,0.018587,240
79,0.018259,272
80,0.018031,271
81,0.018031,291
82,0.018031,286
83,0.016701,453
84,0.016701,500
85,0.016578,510
86,0.016578,498
87,0.016578,496
88,0.016578,472
89,0.016578,530
90,0.016578,314
91,0.016578,367
92,0.016578,374
93,0.016578,323
94,0.016317,316
95,0.016317,362
96,0.016317,382
97,0.016317,369
98,0.016317,422
99,0.016317,379
