generation,best_fitness,median_tree_size
0,1.709808,14
1,1.510052,11
2,0.960982,10
3,0.960982,9
4,0.82823,12
5,0.481138,25
6,0.399955,24
7,0.337863,35
8,0.337863,43
9,0.214552,48
10,0.134929,53
11,0.134929,59
12,0.062744,65
13,0.062744,62
14,0.061102,75
15,0.061102,87
16,0.061102,82
17,0.05608,84
18,0.05608,87
19,0.05608,94
20,0.040273,110
21,0.039202,124
22,0.031091,140
23,0.031091,170
24,0.030903,177
25,0.018191,175
26,0.018191,180
27,0.018191,196
28,0.012569,203
29,0.012569,206
30,0.012569,214
31,0.012569,212
32,0.010625,192
33,0.010625,209
34,0.010625,220
35,0.010625,252
36,0.010625,269
37,0.010625,272
38,0.010625,278
39,0.009497,277
40,0.009497,284
41,0.009497,270
42,0.009497,311
43,0.009308,302
44,0.008428,301
45,0.008428,329
46,0.008428,361
47,0.008428,408
48,0.007915,424
49,0.007915,332
50,0.007915,408
51,0.007915,374
52,0.007915,408
53,0.007915,301
54,0.007595,345
55,0.007595,335
56,0.007012,323
57,0.007012,294
58,0.007012,334
59,0.007012,414
60,0.007012,513
61,0.007012,419
62,0.007012,385
63,0.007012,420
64,0.007012,444
65,0.007012,479
66,0.007012,578
