generation,best_fitness,median_tree_size
0,1.375033,15
1,0.988609,9
2,0.988609,7
3,0.988609,8
4,0.661067,8
5,0.661067,10
6,0.661067,12
7,0.603049,14
8,0.603049,18
9,0.603049,22
10,0.603049,25
11,0.603049,33
12,0.603049,38
13,0.603049,44
14,0.598188,51
15,0.54418,50
16,0.54418,53
17,0.54418,57
18,0.533593,65
19,0.533593,63
20,0.495779,72
21,0.486505,82
22,0.486505,80
23,0.486505,58
24,0.486505,46
25,0.486505,45
26,0.484853,55
27,0.484853,59
28,0.484853,68
29,0.484853,70
30,0.484853,85
31,0.484853,110
32,0.484853,124
33,0.484853,114
34,0.484853,114
35,0.484853,138
36,0.484853,175
37,0.481937,298
38,0.481937,345
39,0.481937,320
40,0.481937,236
41,0.481937,242
42,0.481113,240
43,0.481113,206
44,0.481113,214
45,0.481113,282
46,0.481113,256
47,0.480528,325
48,0.480528,301
49,0.480528,238
50,0.480528,234
51,0.480528,198
52,0.480528,217
53,0.480528,339
54,0.480528,263
55,0.480528,246
56,0.480528,256
57,0.480521,265
58,0.480521,267
59,0.480521,305
60,0.480521,300
61,0.480521,308
62,0.480471,332
63,0.480462,467
64,0.480368,490
65,0.480368,627
66,0.480368,496
67,0.480368,638
68,0.480368,547
69,0.480368,503
70,0.480368,782
71,0.480368,784
72,0.480368,533
73,0.480321,217
74,0.480321,209
75,0.480321,354
76,0.480321,375
77,0.478902,302
78,0.478902,317
79,0.478902,365
80,0.478902,379
81,0.478902,266
82,0.478902,361
83,0.478669,381
84,0.478669,270
85,0.478669,154
86,0.478669,315
87,0.478669,593
88,0.478669,628
89,0.478669,597
90,0.478669,603
91,0.478669,665
92,0.478669,715
93,0.478669,767
94,0.478669,766
95,0.478669,697
96,0.478669,709
97,0.478669,816
98,0.476434,1038
99,0.476434,913
100,0.476434,887
101,0.476434,871
102,0.476434,870
103,0.476434,883
104,0.476434,887
105,0.476434,857
106,0.476434,1009
107,0.476434,934
108,0.476434,949
109,0.476434,936
110,0.476434,894
111,0.475435,944
112,0.475435,922
113,0.475435,858
114,0.475435,826
