generation,best_fitness,median_tree_size
0,4.1e-05,15
1,4.1e-05,9
2,2.4e-05,7
3,2.1e-05,9
4,1.8e-05,10
5,1.2e-05,13
6,1.2e-05,20
7,9e-06,28
8,9e-06,38
9,9e-06,48
10,9e-06,52
11,9e-06,63
12,9e-06,74
13,9e-06,86
14,9e-06,92
15,9e-06,117
16,9e-06,131
17,9e-06,141
18,9e-06,80
19,9e-06,97
20,9e-06,104
21,9e-06,128
22,9e-06,156
23,9e-06,173
24,9e-06,192
25,9e-06,73
26,9e-06,94
27,9e-06,126
28,8e-06,169
29,8e-06,165
30,8e-06,131
31,8e-06,122
32,8e-06,157
33,8e-06,177
34,8e-06,85
35,8e-06,87
36,8e-06,120
37,8e-06,114
38,8e-06,111
39,8e-06,145
40,8e-06,163
41,8e-06,158
42,8e-06,193
43,8e-06,212
44,8e-06,264
45,8e-06,115
46,8e-06,137
47,8e-06,73
48,8e-06,78
49,8e-06,92
50,8e-06,140
51,8e-06,136
52,8e-06,128
53,8e-06,134
54,8e-06,153
55,8e-06,167
56,8e-06,157
57,8e-06,211
58,8e-06,239
59,8e-06,239
60,8e-06,277
61,8e-06,277
62,8e-06,247
63,8e-06,273
64,8e-06,276
65,8e-06,290
66,8e-06,275
67,8e-06,258
68,8e-06,199
69,8e-06,162
70,8e-06,125
71,8e-06,132
72,8e-06,84
73,8e-06,72
74,8e-06,93
75,8e-06,128
76,8e-06,288
77,8e-06,350
78,8e-06,273
