generation,best_fitness,median_tree_size
0,0.513234,19
1,0.510868,14
2,0.12984,14
3,0.08531,13
4,0.065846,13
5,0.065846,14
6,0.057916,14
7,0.057916,17
8,0.057916,16
9,0.057916,19
10,0.057916,17
11,0.057916,21
12,0.057916,16
13,0.057916,19
14,0.057916,29
15,0.057916,36
16,0.057916,35
17,0.057916,44
18,0.057916,47
19,0.057916,65
20,0.057916,65
21,0.057916,85
22,0.057916,85
23,0.057916,117
24,0.057916,125
25,0.057916,111
26,0.057916,106
27,0.057916,203
28,0.057916,247
29,0.057916,247
30,0.057916,271
31,0.057916,308
32,0.057916,282
33,0.057916,264
34,0.057916,268
35,0.057916,305
36,0.057916,261
37,0.057916,271
38,0.057916,334
39,0.057916,449
40,0.057916,475
41,0.057916,670
42,0.057916,710
43,0.057916,702
44,0.057916,699
45,0.057916,693
46,0.057916,697
47,0.057916,61
48,0.057916,54
49,0.057916,53
50,0.057916,59
51,0.057916,63
52,0.057916,70
53,0.057916,70
54,0.057916,70
55,0.057916,81
56,0.057916,111
