generation,best_fitness,median_tree_size
0,3.919481,79
1,3.919481,57
2,3.791547,11
3,2.792658,9
4,2.792658,11
5,2.792658,11
6,2.322705,13
7,2.322705,19
8,2.322705,21
9,2.155258,19
10,2.155258,21
11,2.155258,21
12,2.155258,23
13,2.155258,29
14,2.119924,39
15,2.119924,39
16,2.119924,43
17,2.119924,43
18,2.005252,43
19,2.005252,45
20,1.975265,49
21,1.975265,53
22,1.975265,63
23,1.975265,67
24,1.765051,73
25,1.765051,75
26,1.751055,81
27,1.751055,89
28,1.751055,99
29,1.751055,121
30,1.751055,135
31,1.751055,119
32,1.751055,139
33,1.751055,97
34,1.751055,95
35,1.751055,93
36,1.751055,93
37,1.751055,93
38,1.751055,95
39,1.751055,95
40,1.751055,97
41,1.751055,97
42,1.751055,97
43,1.751055,97
44,1.751055,97
45,1.751055,99
46,1.751055,103
47,1.751055,101
48,1.747847,111
49,1.747847,107
50,1.747847,107
51,1.747847,99
52,1.747847,87
53,1.747847,107
54,1.747847,109
55,1.747847,135
56,1.747847,147
57,1.747847,155
58,1.747847,233
59,1.747847,195
60,1.747847,139
61,1.747847,123
62,1.747847,121
63,1.747847,121
64,1.747847,123
65,1.747847,117
66,1.747847,117
67,1.747847,107
68,1.747847,107
69,1.747847,111
70,1.747847,119
71,1.747847,143
72,1.747847,145
73,1.747847,131
74,1.747847,249
75,1.747847,315
76,1.747847,373
77,1.747847,405
78,1.747847,373
79,1.747847,383
80,1.747847,341
81,1.747847,245
82,1.747847,245
83,1.747847,253
84,1.747847,217
85,1.747847,255
86,1.747847,265
87,1.747847,259
88,1.747847,255
89,1.747847,251
90,1.747847,289
91,1.747847,253
92,1.747847,243
93,1.747847,253
94,1.747847,275
95,1.747847,275
96,1.747847,427
97,1.747847,457
98,1.747847,471
99,1.747847,471
100,1.747847,475
101,1.747847,475
102,1.747847,473
103,1.747847,471
104,1.747847,421
105,1.747847,415
106,1.631108,425
107,1.631108,415
108,1.631108,403
109,1.631108,345
110,1.631108,349
111,1.630758,345
112,1.630757,337
113,1.628712,311
114,1.628712,369
115,1.628712,431
116,1.628712,427
117,1.628712,427
118,1.628712,417
119,1.628712,387
120,1.628712,501
121,1.628712,499
122,1.628712,499
123,1.628712,655
124,1.628712,683
125,1.628712,469
126,1.628712,671
127,1.628712,787
128,1.628712,793
129,1.628712,795
130,1.628712,907
131,1.628712,907
132,1.628712,885
133,1.628712,791
134,1.628712,769
135,1.628712,763
136,1.628712,765
137,1.628712,753
138,1.628712,769
139,1.628712,775
140,1.628712,777
141,1.628712,791
142,1.628712,789
143,1.628712,783
144,1.628712,785
145,1.628712,785
146,1.628712,765
147,1.628712,743
148,1.628712,735
149,1.628712,743
150,1.628712,743
151,1.628712,755
152,1.628712,753
153,1.628712,751
154,1.628712,761
155,1.628712,743
156,1.628712,737
157,1.628712,739
158,1.628712,737
159,1.628712,731
160,1.628712,745
161,1.628712,763
162,1.628712,767
163,1.628712,769
164,1.628712,767
165,1.628712,759
166,1.628712,759
167,1.628712,757
168,1.628712,755
169,1.628712,743
170,1.628712,751
171,1.628712,775
172,1.628712,781
173,1.628712,799
174,1.628712,777
175,1.628712,787
176,1.628712,871
177,1.628712,887
178,1.628712,891
179,1.628712,889
180,1.628712,883
181,1.628712,905
