generation,best_fitness,median_tree_size
0,0.181664,24
1,0.181664,11
2,0.033177,10
3,0.033177,11
4,0.033177,12
5,0.033177,12
6,0.033177,13
7,0.027911,16
8,0.027911,19
9,0.019838,22
10,0.001562,25
11,0.001562,27
12,0.001562,40
13,0.00083,51
14,0.000446,64
15,0.000446,69
16,0.000446,72
17,0.000446,72
18,0.000446,77
19,0.000439,79
20,0.000386,84
21,0.000375,92
22,0.000375,104
23,0.000375,130
24,0.000375,148
25,0.000375,170
26,0.000375,186
27,0.000375,211
28,0.000375,201
29,0.000375,181
30,0.000375,162
31,0.000375,170
32,0.000315,208
33,0.000315,248
34,0.000315,258
35,0.000315,262
36,0.000315,245
37,0.000315,196
38,0.000315,126
39,0.00029,129
40,0.00029,121
41,0.00029,158
42,0.00029,221
43,0.00029,242
44,0.00029,269
45,0.000279,365
46,0.000279,374
47,0.000279,360
48,0.000279,333
49,0.000272,286
50,0.000272,305
51,0.000272,256
52,0.000272,240
53,0.000253,274
54,0.000253,274
55,0.000253,291
56,0.000253,317
57,0.000246,362
58,0.000246,368
59,0.000245,313
60,0.000245,297
61,0.000245,313
62,0.000219,338
63,0.000219,364
64,0.000214,380
65,0.000213,507
66,0.000212,564
67,0.000207,576
