generation,best_fitness,median_tree_size
0,6.099653,23
1,4.253001,11
2,4.253001,15
3,4.253001,13
4,3.090452,9
5,3.090452,10
6,2.563357,11
7,2.563357,12
8,0.883956,15
9,0.883956,17
10,0.883956,18
11,0.883956,17
12,0.883956,19
13,0.883956,18
14,0.860654,17
15,0.860654,17
16,0.860654,17
17,0.860654,19
18,0.860654,23
19,0.860654,22
20,0.860654,20
21,0.860654,20
22,0.860654,21
23,0.860654,25
24,0.860654,23
25,0.860654,20
26,0.854671,22
27,0.854671,24
28,0.854671,28
29,0.851782,30
30,0.851782,33
31,0.851782,36
32,0.851782,66
33,0.851782,68
34,0.851782,75
35,0.833165,84
36,0.833165,95
37,0.833165,112
38,0.833165,146
39,0.793094,185
40,0.793094,211
41,0.793094,250
42,0.793094,257
43,0.793094,265
44,0.793094,299
45,0.77079,274
46,0.770231,287
47,0.76465,281
48,0.76465,255
49,0.76465,288
50,0.76465,261
51,0.76465,241
52,0.747234,236
53,0.747234,239
54,0.747234,272
55,0.731824,359
56,0.731824,334
57,0.714507,334
58,0.714507,320
59,0.714266,343
60,0.714266,346
61,0.714266,343
62,0.714266,358
63,0.70628,367
64,0.705531,359
65,0.6937,353
66,0.6937,339
67,0.677124,567
68,0.675915,472
69,0.675915,570
70,0.675915,581
71,0.675915,579
72,0.674903,583
73,0.674903,584
74,0.674903,588
75,0.664772,601
76,0.664772,684
77,0.65433,730
78,0.65433,747
79,0.65433,747
80,0.636466,753
81,0.632432,766
82,0.629033,769
83,0.624632,775
84,0.624632,774
85,0.624632,782
86,0.622402,919
87,0.622402,847
88,0.606089,844
89,0.606089,868
90,0.593086,876
91,0.593086,1070
92,0.593086,1120
93,0.574225,1058
94,0.574225,1061
95,0.573291,1059
96,0.568721,1013
97,0.545283,996
98,0.545283,1000
99,0.543465,1016
