generation,best_fitness,median_tree_size
0,11.247964,22
1,4.678691,10
2,4.678691,10
3,4.678691,11
4,3.517261,12
5,3.517261,14
6,1.844081,16
7,1.105633,43
8,1.105633,79
9,1.105633,83
10,1.105633,83
11,0.83719,76
12,0.635325,63
13,0.635325,44
14,0.635325,62
15,0.635325,63
16,0.635325,63
17,0.635325,63
18,0.532697,62
19,0.525571,69
20,0.525571,217
21,0.47171,219
22,0.47171,222
23,0.47171,207
24,0.457435,225
25,0.457435,264
26,0.457435,271
27,0.44934,289
28,0.44934,311
29,0.44934,311
30,0.444042,337
31,0.444042,293
32,0.444042,284
33,0.444042,284
34,0.444042,283
35,0.444042,289
36,0.444042,294
37,0.444042,413
38,0.440739,305
39,0.430262,318
40,0.430262,318
41,0.430262,357
42,0.430262,359
43,0.430262,492
44,0.430262,595
45,0.430262,605
46,0.430262,662
47,0.430262,665
48,0.430262,699
49,0.430262,699
50,0.430262,793
51,0.429094,772
52,0.429094,797
53,0.429094,853
54,0.427827,562
55,0.427827,555
56,0.427827,599
57,0.42608,625
58,0.422888,625
59,0.420966,627
60,0.420966,605
61,0.420966,597
62,0.420966,620
63,0.420539,625
64,0.416359,642
65,0.413957,666
66,0.413957,646
67,0.413957,802
68,0.413957,969
69,0.413957,990
70,0.413957,1244
71,0.413957,664
72,0.413957,1254
73,0.413957,782
74,0.413858,640
75,0.413858,714
76,0.413858,648
77,0.413547,648
78,0.41077,648
79,0.41077,642
80,0.41077,626
81,0.406428,629
82,0.406428,623
83,0.406428,609
84,0.406428,525
85,0.406428,597
86,0.406428,575
87,0.406428,646
88,0.406428,629
89,0.406428,573
90,0.406428,573
91,0.406428,628
92,0.405644,596
93,0.403685,637
94,0.403685,657
95,0.403685,695
96,0.402807,660
97,0.398015,659
98,0.398015,655
99,0.398015,657
100,0.398015,658
101,0.398015,655
102,0.398015,654
103,0.398015,658
104,0.39704,658
105,0.39704,657
106,0.39704,744
107,0.39704,1160
108,0.396244,1171
109,0.396244,1194
110,0.396244,1208
111,0.396244,1206
112,0.396244,1212
113,0.396244,1213
114,0.396244,1206
115,0.394856,1211
116,0.394856,1215
117,0.394856,1259
118,0.394856,1380
119,0.394856,1380
120,0.394856,1374
121,0.394856,1254
122,0.394146,1253
123,0.393121,1273
124,0.393121,1923
125,0.393121,1927
126,0.393121,1932
127,0.392921,1926
128,0.392687,1922
129,0.392427,1917
130,0.392427,1919
131,0.392281,1930
132,0.392281,1921
133,0.392281,1930
134,0.392281,1930
