generation,best_fitness,median_tree_size
0,1.667588,63
1,1.546257,63
2,1.546257,49
3,1.546257,57
4,0.97185,65
5,0.83697,53
6,0.830994,43
7,0.830994,51
8,0.673763,59
9,0.605498,59
10,0.300603,61
11,0.300603,75
12,0.271137,77
13,0.271137,77
14,0.232381,85
15,0.21994,91
16,0.161879,89
17,0.148376,77
18,0.143085,71
19,0.110034,73
20,0.10782,67
21,0.10782,67
22,0.10782,71
23,0.10782,89
24,0.10782,91
25,0.093116,87
26,0.093116,79
27,0.093116,73
28,0.093116,71
29,0.092789,77
30,0.089525,75
31,0.086521,77
32,0.085464,79
33,0.079305,101
34,0.079305,159
35,0.078282,291
36,0.078282,351
37,0.078282,389
38,0.078129,399
39,0.078129,509
40,0.077705,485
41,0.077677,431
42,0.076942,369
43,0.076942,129
44,0.076942,129
45,0.076502,147
46,0.076502,153
47,0.076502,165
48,0.076502,163
49,0.075883,167
50,0.075883,181
51,0.075762,189
52,0.075762,241
53,0.075719,435
