generation,best_fitness,median_tree_size
0,0.447604,63
1,0.229223,59
2,0.229223,21
3,0.229223,19
4,0.12881,19
5,0.12881,23
6,0.125552,25
7,0.125552,29
8,0.123764,29
9,0.104995,33
10,0.085983,39
11,0.078818,43
12,0.078818,49
13,0.078818,61
14,0.078818,71
15,0.078818,71
16,0.076857,79
17,0.076857,69
18,0.076857,75
19,0.075332,75
20,0.075259,69
21,0.075259,63
22,0.074962,51
23,0.074962,67
24,0.074962,75
25,0.074465,67
26,0.074465,59
27,0.074457,71
28,0.074457,123
29,0.074342,137
30,0.074267,131
31,0.074146,139
32,0.074146,135
33,0.073982,129
34,0.073982,131
35,0.073982,131
36,0.073965,133
37,0.073944,131
38,0.073944,137
39,0.073854,189
40,0.073787,209
41,0.073755,249
42,0.073751,253
43,0.073751,247
44,0.073751,275
45,0.073751,257
46,0.073751,319
47,0.07375,329
48,0.07375,335
49,0.07375,301
50,0.07375,275
51,0.073749,343
52,0.073743,267
53,0.073743,221
54,0.073743,265
55,0.073743,415
56,0.073743,699
57,0.073743,855
