generation,best_fitness,median_tree_size
0,13.354426,63
1,9.70894,81
2,1.703891,37
3,1.703891,29
4,1.594278,17
5,1.499356,29
6,1.001912,31
7,0.980578,33
8,0.920316,35
9,0.920316,37
10,0.861871,35
11,0.861871,37
12,0.860346,39
13,0.860136,43
14,0.837873,67
15,0.837873,63
16,0.837873,73
17,0.837873,55
18,0.837873,55
19,0.837873,53
20,0.837873,53
21,0.831747,55
22,0.831065,53
23,0.830639,71
24,0.830161,89
25,0.830161,97
26,0.830161,105
27,0.829056,143
28,0.829056,165
29,0.827948,187
30,0.827948,189
31,0.827948,165
32,0.827554,171
33,0.827554,175
34,0.827554,181
35,0.827554,185
36,0.827391,183
37,0.827391,179
38,0.827391,187
39,0.827391,175
40,0.827391,177
41,0.826901,181
42,0.826901,355
43,0.826901,505
44,0.826901,473
45,0.826901,473
46,0.826901,473
47,0.826901,401
48,0.826894,463
49,0.826894,291
50,0.826894,251
51,0.826894,379
52,0.826894,425
53,0.826894,507
54,0.826894,433
55,0.826894,459
56,0.826894,463
57,0.826894,579
58,0.826894,555
59,0.826894,611
60,0.826894,677
61,0.826894,661
62,0.826894,645
63,0.826894,759
64,0.826894,747
65,0.826894,753
66,0.826894,805
67,0.826894,805
68,0.826894,813
69,0.826894,835
70,0.826891,849
71,0.826891,767
72,0.826891,833
73,0.826891,1037
74,0.826891,1263
75,0.826891,1281
76,0.826891,1301
77,0.826891,1289
78,0.826891,1315
79,0.826891,1367
80,0.826891,1327
81,0.826891,1287
82,0.826891,1291
83,0.826882,1369
84,0.826882,1319
85,0.826882,1233
86,0.826882,1315
87,0.826882,1379
88,0.826882,1549
89,0.826882,1535
90,0.826882,1583
91,0.826882,1583
92,0.826882,1547
93,0.826863,1539
94,0.826863,1559
95,0.826863,1577
96,0.826863,1593
97,0.826863,1595
98,0.826863,1599
99,0.826846,1595
100,0.826846,1591
101,0.826846,1603
102,0.826846,1565
103,0.826811,1481
104,0.826811,1399
105,0.826811,1401
