generation,best_fitness,median_tree_size
0,1.367172,63
1,1.367172,37
2,1.367172,7
3,0.682398,1
4,0.682398,1
5,0.682398,1
6,0.60858,21
7,0.60858,31
8,0.60858,33
9,0.525399,35
10,0.494853,39
11,0.494844,41
12,0.457575,45
13,0.457575,47
14,0.435273,57
15,0.435273,89
16,0.435273,75
17,0.428279,77
18,0.417987,73
19,0.417987,75
20,0.41797,77
21,0.40871,67
22,0.40871,77
23,0.40871,77
24,0.40871,77
25,0.40871,103
26,0.406749,109
27,0.388952,153
28,0.388952,159
29,0.388952,153
30,0.380924,147
31,0.380924,97
32,0.380924,117
33,0.380924,169
34,0.380924,177
35,0.368993,161
36,0.368993,157
37,0.368993,157
38,0.368993,159
39,0.368993,159
40,0.350701,165
41,0.350701,139
42,0.350701,203
43,0.350701,201
44,0.350701,221
45,0.350701,243
46,0.350701,337
47,0.350701,401
48,0.350701,351
49,0.350701,419
50,0.350701,639
51,0.350701,327
52,0.348102,267
53,0.348102,163
54,0.348102,339
55,0.348102,411
56,0.348102,331
57,0.348102,563
58,0.348102,493
59,0.348102,625
60,0.348102,483
61,0.348102,653
62,0.348102,491
63,0.348102,391
64,0.348102,351
65,0.348102,433
66,0.348102,759
67,0.345498,643
68,0.345498,97
69,0.345498,143
70,0.345498,685
71,0.345498,311
72,0.345498,173
73,0.345498,371
74,0.345498,667
75,0.345498,719
76,0.340236,709
77,0.340236,703
78,0.340236,709
79,0.340236,711
80,0.340236,711
81,0.340236,757
82,0.339085,839
83,0.339085,691
84,0.339085,649
85,0.339085,863
86,0.339085,615
87,0.339085,727
88,0.339085,579
89,0.339085,431
90,0.339085,323
91,0.339085,323
92,0.339085,305
93,0.339085,299
94,0.339085,327
95,0.339085,333
96,0.339085,363
97,0.339085,391
98,0.339085,447
99,0.339085,479
