generation,best_fitness,median_tree_size
0,1000.0,63
1,649.541392,255
2,649.541392,249
3,649.541392,121
4,564.106263,49
5,541.360347,47
6,514.063579,47
7,512.586749,51
8,512.586749,67
9,510.139944,67
10,510.139944,73
11,510.139944,79
12,510.139944,81
13,510.139944,81
14,510.139944,79
15,510.139944,81
16,504.277444,81
17,504.277444,85
18,504.272565,85
19,504.070014,85
20,503.076457,85
21,502.555658,89
22,501.711803,89
23,501.711803,91
24,501.711803,93
25,501.711803,91
26,501.711803,131
27,501.685615,133
28,501.631906,133
29,501.576068,133
30,501.576068,133
31,501.460837,127
32,501.460837,113
33,499.777088,117
34,499.777088,123
35,499.777088,123
36,499.777088,113
37,499.777088,121
38,499.777088,123
39,499.777088,123
40,499.634618,123
41,431.944217,167
42,431.944217,127
43,431.944217,129
44,431.909766,129
45,424.864462,137
46,416.455705,143
47,416.455705,139
48,416.455705,145
49,416.455705,147
50,416.455705,145
51,416.455705,149
52,416.362,185
53,415.145281,189
54,415.145281,187
55,415.145281,187
56,399.344859,223
57,399.344859,223
58,399.344859,189
59,399.344859,185
60,399.344859,185
61,399.344859,185
62,399.344859,191
63,399.344859,219
64,399.344859,195
65,399.344859,221
66,399.344859,255
67,399.117601,273
68,399.117601,267
69,399.117601,291
70,398.545734,183
71,398.545734,293
72,398.545734,305
73,398.545734,297
74,398.545734,235
75,398.545734,335
76,398.545734,353
77,398.545734,349
78,398.545734,349
79,398.545734,497
80,398.545734,743
81,398.545734,297
82,398.545734,233
83,398.545734,229
84,398.545734,233
85,398.545734,239
86,398.545734,239
87,398.545734,235
88,398.545734,229
89,398.545734,237
90,398.545734,241
91,398.545734,237
92,398.319578,183
93,398.319578,223
94,398.319578,225
95,398.319578,221
96,398.319578,183
97,398.319578,171
98,398.319578,191
99,398.319578,181
100,398.319578,165
101,398.319578,169
102,398.319578,173
103,394.855998,179
104,394.855998,181
105,394.855998,187
106,394.855998,189
107,394.855998,357
108,394.855998,523
109,392.367793,505
110,392.367793,523
111,392.367793,525
112,382.98905,523
113,382.98905,523
114,382.98905,523
115,382.98905,529
116,382.98905,523
117,382.98905,525
118,382.98905,599
119,382.98905,527
120,382.98905,609
121,382.98905,865
122,382.98905,807
123,382.98905,551
124,382.98905,661
125,382.98905,647
126,382.98905,661
127,382.930548,647
128,382.84305,767
129,382.84305,901
130,382.828434,1177
131,382.828434,1473
132,382.828434,1485
133,382.828434,1529
134,382.828434,1535
135,382.828434,1535
136,382.741131,1535
137,382.741131,1525
138,382.741131,1467
139,382.741131,1341
140,382.741131,1231
141,382.741131,1251
142,382.741131,1245
143,382.741131,1261
144,381.434888,1237
145,381.434888,1235
146,381.434888,1261
147,381.434888,1241
148,381.434888,867
149,381.4262,823
150,381.4262,1227
151,381.4262,1233
152,381.4262,889
153,380.123767,823
154,380.123767,827
155,380.123767,823
156,380.123767,843
157,380.123767,833
158,380.123767,845
159,380.123767,851
160,368.151703,895
