generation,best_fitness,median_tree_size
0,0.114892,20
1,0.114892,9
2,0.114892,11
3,0.086909,10
4,0.086909,9
5,0.086909,7
6,0.086909,8
7,0.086909,8
8,0.086909,10
9,0.086909,10
10,0.085408,12
11,0.085408,15
12,0.085408,15
13,0.085408,14
14,0.085408,15
15,0.085408,16
16,0.085408,18
17,0.085408,16
18,0.085408,20
19,0.076587,26
20,0.076587,29
21,0.076587,30
22,0.074452,38
23,0.074398,53
24,0.074276,58
25,0.070903,64
26,0.066767,82
27,0.0656,97
28,0.0656,115
29,0.062553,114
30,0.062553,109
31,0.058396,109
32,0.054512,111
33,0.054512,113
34,0.054512,116
35,0.052244,116
36,0.051207,117
37,0.051207,119
38,0.050656,137
39,0.050656,174
40,0.050634,178
41,0.050401,208
42,0.050401,239
43,0.05038,240
44,0.049624,245
45,0.049624,250
46,0.049624,294
47,0.049624,309
48,0.049624,319
49,0.049624,297
50,0.049624,274
51,0.049575,281
52,0.049575,266
53,0.049575,262
54,0.049512,267
55,0.049509,266
56,0.049509,266
57,0.049488,264
58,0.049458,264
59,0.049434,273
60,0.04941,301
61,0.04941,470
62,0.04939,473
63,0.04939,478
64,0.049264,518
65,0.049264,648
66,0.049264,554
67,0.049264,690
68,0.049264,832
69,0.049264,806
70,0.049264,832
71,0.049264,828
72,0.049264,914
73,0.049264,943
74,0.049264,875
75,0.049264,1089
76,0.049264,955
77,0.049264,1005
78,0.049023,904
79,0.049023,818
80,0.049023,954
81,0.049023,961
82,0.04897,778
83,0.04897,926
84,0.04897,1128
85,0.04897,922
86,0.04895,826
87,0.04895,826
88,0.04895,923
89,0.04895,1144
90,0.04895,1214
91,0.04895,1206
92,0.04895,1386
93,0.04895,1352
94,0.04895,1313
95,0.04895,713
96,0.04895,1258
97,0.04895,1211
98,0.04886,1218
99,0.04886,768
100,0.04886,967
101,0.04886,1160
102,0.048765,1267
103,0.048721,1173
104,0.048721,1256
105,0.048721,1283
106,0.048676,1207
107,0.048676,1191
108,0.048623,1290
109,0.048623,1620
110,0.048606,1621
111,0.048606,1623
112,0.048583,1625
113,0.048583,1621
114,0.048488,1617
115,0.048488,1609
116,0.048455,1588
117,0.048455,1619
118,0.048455,1587
119,0.048455,1634
120,0.048444,1624
121,0.048444,1822
122,0.048444,1731
123,0.04844,1704
124,0.04844,1644
125,0.048439,1689
126,0.048439,1888
127,0.048439,1729
128,0.048439,1829
129,0.048435,1731
130,0.048435,1838
131,0.048419,1876
132,0.048419,1841
133,0.048419,1814
