generation,best_fitness,median_tree_size
0,1.413764,63
1,0.447583,61
2,0.447583,17
3,0.447583,15
4,0.447583,3
5,0.447583,3
6,0.145133,1
7,0.145128,1
8,0.125265,1
9,0.125265,31
10,0.125255,45
11,0.086154,55
12,0.08361,57
13,0.08361,63
14,0.071807,69
15,0.071807,57
16,0.071568,57
17,0.071568,63
18,0.071568,69
19,0.070828,77
20,0.068032,75
21,0.063576,81
22,0.063576,95
23,0.062486,97
24,0.061151,101
25,0.061151,103
26,0.061151,139
27,0.061111,123
28,0.056282,165
29,0.056282,219
30,0.05514,217
31,0.05514,129
32,0.054531,123
33,0.054531,123
34,0.054531,123
35,0.054266,121
36,0.053287,123
37,0.052412,129
38,0.051629,135
39,0.051629,131
40,0.048919,131
41,0.048919,131
42,0.048919,125
43,0.04441,125
44,0.04441,117
45,0.043425,113
46,0.040002,113
47,0.040002,113
48,0.040002,113
49,0.040002,113
50,0.033412,111
51,0.033412,113
52,0.033412,113
53,0.033342,117
54,0.033342,117
55,0.033342,117
56,0.033342,117
57,0.033204,119
58,0.033204,119
59,0.033204,147
60,0.033169,149
61,0.032864,151
62,0.032864,157
63,0.02954,159
64,0.02954,159
65,0.02954,173
66,0.026316,371
67,0.026186,377
68,0.026186,385
69,0.025616,389
70,0.025402,389
71,0.025402,389
72,0.025357,385
73,0.022956,385
74,0.0228,385
75,0.022731,379
76,0.022724,375
77,0.022418,347
78,0.022418,339
79,0.022414,345
80,0.020252,341
81,0.020252,339
82,0.020251,337
83,0.02012,345
84,0.01982,347
85,0.01982,347
86,0.01982,347
87,0.01982,351
88,0.01982,417
89,0.01982,483
90,0.019814,489
91,0.019653,481
92,0.019653,399
93,0.019648,509
94,0.019648,515
95,0.019648,515
96,0.019646,515
97,0.019538,517
98,0.019538,489
99,0.019538,303
100,0.019527,353
101,0.019527,521
102,0.019383,497
103,0.019383,525
104,0.019383,537
105,0.019383,531
106,0.019337,533
107,0.019337,541
108,0.019337,549
109,0.019337,549
110,0.019323,545
111,0.019323,549
112,0.019154,557
113,0.01911,583
114,0.01911,605
115,0.01911,609
116,0.0191,609
117,0.0191,599
118,0.019074,607
119,0.019074,607
120,0.019074,611
121,0.019034,637
122,0.019034,855
123,0.019034,869
124,0.019034,883
125,0.019034,885
126,0.019034,875
127,0.019034,901
128,0.019034,913
129,0.019034,919
130,0.019034,925
131,0.019034,957
132,0.019034,961
133,0.019034,953
134,0.019034,963
135,0.019034,953
136,0.018849,971
137,0.018849,1475
138,0.018849,1483
139,0.018849,1481
140,0.018849,1481
141,0.018849,1481
142,0.018816,1487
143,0.018816,1485
144,0.018816,1483
145,0.018816,1483
146,0.018816,1485
147,0.018816,1489
148,0.018816,1509
149,0.018816,1493
150,0.018816,1491
