generation,best_fitness,median_tree_size
0,1.804231,63
1,1.290401,47
2,1.289381,13
3,1.069503,7
4,1.069503,7
5,1.069503,7
6,1.069503,5
7,1.069503,9
8,1.069503,7
9,1.069503,5
10,1.069503,5
11,1.069503,9
12,1.069503,19
13,1.069503,21
14,0.971141,23
15,0.824618,23
16,0.824618,25
17,0.824618,25
18,0.824618,29
19,0.731184,33
20,0.664357,29
21,0.664357,41
22,0.661262,53
23,0.661262,55
24,0.649562,55
25,0.635438,55
26,0.635438,55
27,0.625556,69
28,0.622587,75
29,0.616587,65
30,0.615385,75
31,0.615385,65
32,0.612237,47
33,0.612237,47
34,0.612237,59
35,0.612237,93
36,0.606769,97
37,0.606769,81
38,0.60666,75
39,0.601991,83
40,0.601991,43
41,0.601991,79
42,0.601991,65
43,0.601963,41
44,0.601963,109
45,0.601963,115
46,0.601963,127
47,0.597005,123
48,0.597005,117
49,0.597005,111
50,0.597005,117
51,0.597005,127
52,0.597005,155
53,0.597005,157
54,0.594498,97
55,0.594498,123
56,0.594498,125
57,0.594498,137
58,0.594498,145
59,0.594498,143
60,0.594498,149
61,0.593332,175
62,0.593332,159
63,0.593332,149
64,0.593028,119
65,0.593028,109
66,0.591937,115
67,0.591937,115
68,0.586944,105
69,0.586944,111
70,0.586944,115
71,0.586944,97
72,0.584519,93
73,0.584519,113
74,0.584519,107
75,0.584519,117
76,0.584519,119
77,0.584519,107
78,0.584519,131
79,0.584519,141
80,0.577237,153
81,0.577237,153
82,0.575743,133
83,0.575743,179
84,0.575743,165
85,0.575743,133
86,0.575743,55
87,0.572293,83
88,0.572293,53
89,0.572293,57
90,0.572293,207
91,0.56908,199
92,0.56908,129
93,0.56908,115
94,0.56908,205
95,0.56908,287
96,0.56908,215
97,0.56908,177
98,0.56908,193
99,0.56908,183
100,0.56908,201
101,0.56908,189
102,0.56908,239
103,0.56908,257
104,0.56908,191
105,0.56908,233
106,0.56908,193
107,0.56908,207
108,0.56908,299
109,0.56908,251
110,0.56908,357
111,0.56908,385
112,0.56908,547
113,0.56908,377
114,0.56908,331
115,0.56908,385
116,0.56908,327
117,0.56908,343
118,0.560069,63
119,0.560069,243
120,0.560069,59
121,0.560069,47
122,0.560069,47
123,0.560069,47
124,0.560069,67
125,0.548201,57
126,0.548201,51
127,0.548201,55
128,0.548201,49
129,0.548201,47
130,0.548201,47
131,0.548201,47
132,0.548201,47
133,0.547985,47
134,0.547323,47
135,0.547323,59
136,0.547323,49
137,0.547323,49
138,0.545325,65
139,0.545325,69
140,0.545325,81
141,0.545325,81
142,0.545325,83
143,0.536085,79
144,0.536085,105
145,0.536085,99
146,0.536085,107
147,0.536085,105
148,0.536085,109
149,0.536085,143
150,0.536085,203
151,0.536085,113
152,0.536085,147
153,0.536085,153
154,0.536085,261
155,0.535918,261
156,0.529687,269
157,0.529687,215
158,0.529687,187
159,0.529558,217
160,0.529558,215
161,0.529558,187
162,0.529519,153
163,0.529519,111
164,0.5268,217
165,0.5268,183
166,0.5268,159
167,0.526747,191
168,0.526747,105
169,0.526747,89
170,0.526747,91
171,0.526747,97
172,0.526747,115
173,0.52592,135
174,0.52592,141
175,0.52592,175
176,0.52592,159
177,0.52592,141
178,0.52592,135
179,0.52592,135
180,0.525302,157
181,0.525302,151
182,0.525302,153
183,0.525302,149
184,0.521877,145
185,0.521877,143
186,0.521877,83
187,0.521877,111
188,0.521877,83
189,0.521877,133
190,0.520897,75
191,0.520897,71
192,0.520897,71
193,0.520897,73
194,0.50395,75
195,0.50395,79
196,0.50292,75
197,0.50292,75
198,0.50292,75
199,0.470145,75
200,0.457987,75
201,0.457015,127
202,0.457015,129
203,0.457015,131
204,0.449298,133
205,0.449298,131
206,0.449298,133
207,0.447079,133
208,0.437157,143
209,0.437157,143
210,0.432129,149
211,0.432129,155
212,0.432129,163
213,0.432129,175
214,0.432129,181
215,0.432129,179
216,0.431755,191
217,0.431755,195
218,0.431755,229
219,0.431755,245
220,0.426567,273
221,0.426567,275
222,0.426567,271
