generation,best_fitness,median_tree_size
0,0.554613,65
1,0.378784,65
2,0.378784,43
3,0.357321,51
4,0.357321,51
5,0.357321,13
6,0.357321,1
7,0.357321,1
8,0.357321,1
9,0.357321,1
10,0.289631,7
11,0.289631,11
12,0.246411,11
13,0.196609,13
14,0.196609,17
15,0.196609,21
16,0.19497,27
17,0.17635,33
18,0.17635,37
19,0.159157,41
20,0.139325,43
21,0.124256,47
22,0.124256,51
23,0.124256,67
24,0.0348,85
25,0.0348,89
26,0.034772,95
27,0.034771,121
28,0.034558,199
29,0.034539,191
30,0.034297,69
31,0.034089,45
32,0.03234,45
33,0.024484,45
34,0.024484,39
35,0.024484,43
36,0.024484,47
37,0.024484,67
38,0.022713,65
39,0.022713,65
40,0.022713,65
41,0.022488,71
42,0.020232,77
43,0.020232,85
44,0.020232,73
45,0.020232,69
46,0.019939,71
47,0.019313,105
48,0.019313,115
49,0.018563,111
50,0.018563,109
51,0.018563,125
52,0.013526,145
53,0.013526,147
54,0.011577,151
55,0.011577,177
56,0.011577,191
57,0.011577,147
58,0.011512,141
59,0.011512,139
60,0.01136,131
61,0.01136,131
62,0.011272,135
63,0.011272,163
64,0.011272,187
65,0.011245,191
66,0.011205,205
67,0.011051,205
68,0.011051,207
69,0.011051,265
70,0.011051,301
71,0.010177,293
72,0.010177,309
73,0.010177,311
74,0.010026,359
75,0.010026,357
76,0.010026,349
77,0.010026,387
78,0.009894,411
79,0.009646,419
80,0.009646,503
81,0.009646,365
82,0.009646,305
83,0.009646,403
84,0.009646,403
