generation,best_fitness,median_tree_size
0,0.829294,63
1,0.829294,63
2,0.829294,17
3,0.457405,19
4,0.457405,43
5,0.457405,45
6,0.457405,51
7,0.377268,51
8,0.377268,55
9,0.333188,77
10,0.333188,101
11,0.333188,103
12,0.287179,111
13,0.287179,119
14,0.287179,121
15,0.283892,113
16,0.283892,99
17,0.278819,79
18,0.278819,79
19,0.278819,77
20,0.278819,93
21,0.278819,127
22,0.278819,319
23,0.278819,167
24,0.278819,157
25,0.278819,183
26,0.278819,237
27,0.278208,165
28,0.278208,105
29,0.278208,73
30,0.278208,103
31,0.272528,175
32,0.272528,175
33,0.272528,169
34,0.272528,179
35,0.272528,185
36,0.272528,189
37,0.272528,215
38,0.272528,225
39,0.272527,275
40,0.272527,309
41,0.27179,277
42,0.270113,315
43,0.256447,351
44,0.248248,363
45,0.247324,367
46,0.237461,389
47,0.237461,367
48,0.237461,359
49,0.236915,371
50,0.236675,375
51,0.223787,163
52,0.201743,147
53,0.201743,147
