generation,best_fitness,median_tree_size
0,4.118909440356205e+97,63
1,717.173682,193
2,501.295159,229
3,501.295159,141
4,501.295159,99
5,499.904057,81
6,499.904057,67
7,499.904057,51
8,499.904057,47
9,499.904057,51
10,499.904057,55
11,450.891867,59
12,389.728441,65
13,389.728441,67
14,389.728441,65
15,389.728441,61
16,389.728441,63
17,389.728441,69
18,389.728441,73
19,389.728441,71
20,389.728441,69
21,368.53658,69
22,368.53658,71
23,368.53658,67
24,368.53658,69
25,368.53658,73
26,368.231552,73
27,367.699145,89
28,367.699145,183
29,367.699145,145
30,367.699145,89
31,355.861846,83
32,355.861846,81
33,355.861846,89
34,355.861846,93
35,355.861846,87
36,355.861846,87
37,355.861846,85
38,352.329184,87
39,352.329184,91
40,352.329184,97
41,352.329184,107
42,351.820335,113
43,351.262816,119
44,351.262816,123
45,351.262816,125
46,351.262816,131
47,350.995147,149
48,350.788338,157
49,350.788338,157
50,350.425923,155
51,349.802776,167
52,349.802776,163
53,349.802776,163
54,349.646584,183
55,349.646584,211
56,348.858111,219
57,348.858111,237
58,348.858111,255
59,348.566071,311
60,348.566071,315
61,348.566071,409
62,348.566071,439
63,348.566071,447
64,341.63506,401
65,341.635053,417
66,341.635053,451
67,341.347658,507
68,338.693723,585
69,338.69368,663
70,338.69368,603
