generation,best_fitness,median_tree_size
0,0.116459,20
1,0.084495,13
2,0.084495,9
3,0.056836,7
4,0.056836,7
5,0.017675,10
6,0.017675,12
7,0.015606,13
8,0.013976,14
9,0.013976,16
10,0.010036,18
11,0.008272,29
12,0.008272,32
13,0.007882,29
14,0.007882,36
15,0.006209,41
16,0.006209,52
17,0.00541,61
18,0.00541,62
19,0.00541,56
20,0.00541,60
21,0.00519,61
22,0.004743,77
23,0.004388,154
24,0.004388,165
25,0.004388,213
26,0.004373,212
27,0.00421,188
28,0.004055,206
29,0.003982,197
30,0.003861,218
31,0.003861,225
32,0.003861,249
33,0.003861,248
34,0.003861,286
35,0.003861,293
36,0.003861,266
37,0.003787,265
38,0.003776,272
39,0.003768,333
40,0.003768,324
41,0.003768,302
42,0.003768,300
43,0.00367,282
44,0.00367,255
45,0.00367,252
46,0.003647,251
47,0.003647,261
48,0.003647,267
49,0.003647,320
50,0.003647,500
51,0.003647,500
52,0.003647,479
53,0.003647,478
