generation,best_fitness,median_tree_size
0,0.221058,21
1,0.115094,12
2,0.115094,9
3,0.115094,8
4,0.054212,8
5,0.054212,10
6,0.048441,13
7,0.039847,18
8,0.037878,24
9,0.023755,31
10,0.023755,35
11,0.006644,42
12,0.006644,58
13,0.003971,64
14,0.003971,66
15,0.003971,69
16,0.003971,69
17,0.002174,71
18,0.002174,87
19,0.000828,89
20,0.000624,77
21,0.000624,115
22,0.000577,157
23,0.000577,172
24,0.000577,172
25,0.000426,189
26,0.000417,175
27,0.00014,181
28,0.00014,205
29,0.00014,202
30,0.000104,181
31,0.000104,85
32,0.000102,87
33,0.000102,88
34,0.000102,91
35,9.3e-05,137
36,9.3e-05,158
37,9.3e-05,161
38,9.3e-05,171
39,9.3e-05,173
40,8e-05,169
41,8e-05,256
42,8e-05,423
43,8e-05,458
44,7.7e-05,460
45,7.7e-05,451
46,7.7e-05,446
47,7.7e-05,194
48,7.7e-05,132
49,7.7e-05,123
50,7.5e-05,111
51,7.5e-05,107
52,7.5e-05,170
53,7.5e-05,160
54,7.2e-05,216
55,7.2e-05,256
56,7.2e-05,267
57,7.2e-05,228
58,7.2e-05,218
59,7.2e-05,213
60,7.2e-05,211
61,7.2e-05,211
62,7.2e-05,217
63,7.2e-05,228
64,7.1e-05,236
65,7.1e-05,211
66,7.1e-05,220
67,7e-05,259
68,6.9e-05,316
69,6.9e-05,326
70,6.9e-05,324
71,6.9e-05,407
72,6.9e-05,423
73,6.7e-05,376
74,6.7e-05,321
75,6.7e-05,353
76,6.7e-05,739
77,6.4e-05,756
78,6.4e-05,900
79,6.4e-05,973
80,6.4e-05,964
81,6.4e-05,836
82,6.4e-05,841
83,6.4e-05,843
84,6.2e-05,846
85,6.2e-05,840
86,6.2e-05,794
87,6.2e-05,787
88,6e-05,786
89,5.2e-05,798
90,5.2e-05,800
91,5.2e-05,766
92,5.2e-05,1378
93,5.2e-05,1595
94,5.2e-05,1522
95,5.2e-05,1408
96,5.2e-05,1495
97,5.2e-05,1569
98,5.1e-05,1550
99,5.1e-05,1388
