generation,best_fitness,median_tree_size
0,0.225994,63
1,0.225994,61
2,0.22231,19
3,0.203358,23
4,0.139381,25
5,0.098455,29
6,0.085895,33
7,0.083095,33
8,0.081709,35
9,0.080574,37
10,0.071483,39
11,0.071483,39
12,0.071483,37
13,0.065731,37
14,0.049128,35
15,0.049128,39
16,0.049128,45
17,0.049128,45
18,0.044928,53
19,0.043117,61
20,0.033827,69
21,0.033774,83
22,0.033774,99
23,0.023725,129
24,0.023725,137
25,0.023594,137
26,0.019067,149
27,0.018031,135
28,0.018031,103
29,0.0108,107
30,0.0108,99
31,0.0108,117
32,0.0108,147
33,0.0108,175
34,0.00987,189
35,0.00987,187
36,0.00987,183
37,0.00987,185
38,0.008885,193
39,0.008885,223
40,0.008885,245
41,0.008885,275
42,0.008885,343
43,0.008885,361
44,0.008124,437
45,0.008124,425
46,0.008124,449
47,0.008124,483
48,0.007065,535
49,0.006976,713
50,0.006976,645
51,0.006976,623
52,0.006976,653
