generation,best_fitness,median_tree_size
0,1.388657,13
1,1.193564,7
2,0.819942,7
3,0.819942,6
4,0.819942,6
5,0.809031,6
6,0.406253,7
7,0.304696,10
8,0.217255,12
9,0.217255,14
10,0.217255,17
11,0.217255,19
12,0.144774,24
13,0.144774,30
14,0.144774,34
15,0.105271,40
16,0.090055,46
17,0.077218,54
18,0.077218,55
19,0.071964,59
20,0.071964,71
21,0.051152,82
22,0.026255,80
23,0.026255,78
24,0.026255,78
25,0.026255,84
26,0.026255,111
27,0.026255,142
28,0.026255,134
29,0.026255,134
30,0.026255,137
31,0.026255,135
32,0.026255,128
33,0.026255,135
34,0.024184,172
35,0.024184,160
36,0.024184,131
37,0.024184,156
38,0.021652,149
39,0.021652,171
40,0.018431,231
41,0.018431,202
42,0.017931,210
43,0.017931,170
44,0.017931,186
45,0.017931,224
46,0.017931,365
47,0.017931,465
48,0.017931,494
49,0.017931,496
50,0.017931,492
51,0.017931,578
52,0.017931,563
53,0.017751,613
54,0.017186,634
55,0.017186,729
56,0.017186,789
57,0.017186,832
58,0.017186,909
