generation,best_fitness,median_tree_size
0,1.378773,14
1,1.378773,9
2,1.316271,8
3,1.098608,11
4,1.098608,12
5,0.710362,13
6,0.710362,15
7,0.710362,19
8,0.710362,21
9,0.680074,27
10,0.666706,27
11,0.666706,26
12,0.662297,34
13,0.655445,45
14,0.655445,52
15,0.650391,65
16,0.650391,76
17,0.629462,104
18,0.629458,98
19,0.624012,100
20,0.624012,126
21,0.622855,120
22,0.622855,120
23,0.622604,149
24,0.622604,131
25,0.622381,109
26,0.621754,121
27,0.621754,129
28,0.621754,137
29,0.619468,145
30,0.612304,145
31,0.612304,149
32,0.612304,159
33,0.611186,189
34,0.611186,280
35,0.611186,311
36,0.611022,319
37,0.611022,315
38,0.611022,321
39,0.610542,332
40,0.610387,337
41,0.609912,387
42,0.609839,439
43,0.609839,351
44,0.609774,324
45,0.609338,325
46,0.609338,352
47,0.609338,393
48,0.609338,382
49,0.609338,380
50,0.609246,406
51,0.609093,390
52,0.609093,382
53,0.609071,340
54,0.609068,404
55,0.609068,407
56,0.609057,388
57,0.609057,359
58,0.609057,369
59,0.608934,710
60,0.608934,734
61,0.60871,751
62,0.60871,840
63,0.60871,930
64,0.60871,750
65,0.60871,754
66,0.608581,746
67,0.608581,732
68,0.608581,960
69,0.608581,875
70,0.608581,538
71,0.608558,494
72,0.608502,494
73,0.608236,488
74,0.608236,520
75,0.608236,520
76,0.608224,521
77,0.608191,539
78,0.608185,526
79,0.608167,540
80,0.608167,525
81,0.608166,525
82,0.608166,502
83,0.608138,505
84,0.608138,518
85,0.608138,543
86,0.608135,571
87,0.608127,651
88,0.608105,656
89,0.608105,678
90,0.608104,703
91,0.608094,770
92,0.608094,794
93,0.608094,815
94,0.608082,913
95,0.608081,894
96,0.608081,1024
97,0.60802,888
98,0.60802,1017
99,0.60802,1236
