generation,best_fitness,median_tree_size
0,2.081709,63
1,0.348229,99
2,0.348229,37
3,0.272294,31
4,0.239922,17
5,0.233557,19
6,0.161753,19
7,0.149766,25
8,0.106139,25
9,0.106139,35
10,0.106131,33
11,0.106131,31
12,0.105652,37
13,0.105625,35
14,0.105625,29
15,0.105625,31
16,0.105625,41
17,0.105625,33
18,0.105625,31
19,0.105622,29
20,0.105622,29
21,0.105622,31
22,0.105622,45
23,0.105622,45
24,0.105621,43
25,0.105621,47
26,0.105621,49
27,0.105607,53
28,0.105576,61
29,0.105575,69
30,0.105575,69
31,0.105463,65
32,0.105463,57
33,0.105075,57
34,0.105075,65
35,0.105075,59
36,0.105075,53
37,0.104025,53
38,0.104025,51
39,0.104025,53
40,0.102074,87
41,0.098638,107
42,0.098638,105
43,0.098638,99
44,0.098638,101
45,0.098613,105
46,0.098613,111
47,0.098613,105
48,0.098613,103
49,0.098613,101
50,0.098501,97
51,0.098501,101
52,0.098501,111
53,0.098501,147
54,0.098264,163
55,0.098264,163
56,0.098264,165
57,0.098264,171
58,0.098264,163
59,0.098264,195
60,0.098264,183
61,0.098264,175
62,0.098264,175
63,0.078312,155
64,0.078312,147
65,0.078297,149
66,0.078297,259
67,0.078076,275
68,0.078076,281
69,0.078076,281
70,0.078072,283
71,0.078072,281
72,0.073748,279
73,0.072417,253
74,0.072417,265
75,0.072417,273
76,0.072417,277
77,0.072409,277
78,0.072409,281
79,0.072409,301
80,0.072409,355
81,0.072026,305
82,0.072026,311
83,0.072026,359
84,0.071675,299
85,0.071675,299
86,0.071675,335
87,0.071675,425
88,0.071675,321
89,0.071567,315
90,0.071273,441
91,0.071273,443
92,0.071273,441
93,0.071272,443
94,0.071272,439
95,0.071272,269
96,0.071272,269
97,0.071272,281
98,0.071272,343
99,0.071272,369
