generation,best_fitness,median_tree_size
0,0.420699,63
1,0.420699,55
2,0.219281,21
3,0.219281,23
4,0.03986,15
5,0.03986,35
6,0.03986,43
7,0.030878,45
8,0.030878,49
9,0.027202,51
10,0.011039,53
11,0.011039,65
12,0.011039,69
13,0.006768,75
14,0.005694,87
15,0.005694,81
16,0.005648,73
17,0.003601,73
18,0.003601,123
19,0.003601,167
20,0.003107,173
21,0.003107,177
22,0.00293,187
23,0.002876,199
24,0.002856,235
25,0.002752,251
26,0.002752,289
27,0.002606,281
28,0.002552,305
29,0.002518,305
30,0.002518,333
31,0.002518,357
32,0.002518,361
33,0.002508,359
34,0.00249,417
35,0.00249,421
36,0.00249,419
37,0.00249,401
38,0.00249,383
39,0.002329,383
40,0.002293,401
41,0.002262,429
42,0.002262,491
43,0.002262,493
44,0.002262,493
45,0.002262,491
