generation,best_fitness,median_tree_size
0,0.280724,25
1,0.220648,12
2,0.220648,15
3,0.092961,15
4,0.092961,14
5,0.092961,20
6,0.078188,25
7,0.042584,28
8,0.042584,33
9,0.017769,43
10,0.01339,50
11,0.000504,56
12,0.000504,63
13,0.000219,67
14,2.6e-05,67
15,1.1e-05,81
16,1.1e-05,88
17,1.1e-05,95
18,1.1e-05,102
19,8e-06,110
20,8e-06,123
21,8e-06,137
22,8e-06,166
23,8e-06,174
24,8e-06,176
25,8e-06,196
26,8e-06,226
27,8e-06,243
28,8e-06,266
29,8e-06,274
30,8e-06,402
31,8e-06,312
32,8e-06,317
33,8e-06,341
34,8e-06,331
35,8e-06,349
36,8e-06,390
37,8e-06,379
38,8e-06,389
39,8e-06,492
40,8e-06,411
41,8e-06,329
42,8e-06,343
43,8e-06,333
44,8e-06,363
45,8e-06,356
46,8e-06,416
47,7e-06,455
48,7e-06,408
49,7e-06,258
