generation,best_fitness,median_tree_size
0,0.161803,30
1,0.150125,14
2,0.02454,18
3,0.006817,19
4,0.006817,24
5,0.006817,32
6,0.006817,48
7,0.006817,53
8,0.006817,58
9,0.003402,58
10,0.003402,60
11,0.003402,57
12,0.003348,62
13,0.003348,62
14,0.003348,68
15,0.002937,60
16,0.002937,64
17,0.002815,85
18,0.002033,85
19,0.002033,92
20,0.002033,94
21,0.002033,94
22,0.002033,95
23,0.002033,96
24,0.002033,94
25,0.001821,102
26,0.001821,129
27,0.001821,147
28,0.001106,236
29,0.001106,240
30,0.001106,245
31,0.001106,244
32,0.001106,244
33,0.001106,244
34,0.001106,250
35,0.001106,253
36,0.001106,277
37,0.001106,267
38,0.000758,269
39,0.000758,290
40,0.000758,294
41,0.000758,330
42,0.000758,328
43,0.000628,329
44,0.000612,350
45,0.000592,456
46,0.00058,451
47,0.000575,496
48,0.000575,551
49,0.000575,602
50,0.000575,611
51,0.000575,580
52,0.000572,572
53,0.000572,511
54,0.000571,551
55,0.000571,551
56,0.000569,554
57,0.000569,861
58,0.000569,624
59,0.000569,623
60,0.000569,622
61,0.000569,624
62,0.000565,627
63,0.000565,626
64,0.000565,650
65,0.000565,650
66,0.000563,650
67,0.000563,670
68,0.000563,685
69,0.000563,685
70,0.000563,687
71,0.000563,696
72,0.000563,695
73,0.000563,698
74,0.000563,694
75,0.000562,694
76,0.000562,705
77,0.000562,712
78,0.000562,705
79,0.000562,709
80,0.000562,707
81,0.000562,715
82,0.000562,727
83,0.000562,715
84,0.000562,743
85,0.000562,747
86,0.000562,786
87,0.000562,1013
88,0.000562,819
89,0.000562,1326
90,0.000562,1316
91,0.000562,771
92,0.000562,706
93,0.000562,676
94,0.000562,666
95,0.000562,660
96,0.000562,664
97,0.000562,722
98,0.000562,742
99,0.000562,751
100,0.000562,743
101,0.000562,740
102,0.000562,738
103,0.000562,778
104,0.000562,777
105,0.000562,838
106,0.000562,782
107,0.000562,773
108,0.000562,838
109,0.000562,850
110,0.000562,856
111,0.000562,869
112,0.000562,864
113,0.000562,1091
114,0.000562,1208
115,0.000562,1195
116,0.000562,1190
117,0.000562,1186
118,0.000562,1100
119,0.000562,993
120,0.000562,994
121,0.000562,1004
122,0.000562,1033
123,0.000562,1048
124,0.000562,1039
125,0.000562,1043
126,0.000562,1074
127,0.000562,1112
128,0.000562,1108
129,0.000562,1110
130,0.000562,1104
131,0.000562,1066
132,0.000562,1064
133,0.000562,1116
134,0.000562,1431
135,0.000562,1369
136,0.000562,1509
137,0.000562,1518
138,0.000562,1517
139,0.000562,1521
140,0.000562,1517
141,0.000562,1521
142,0.000562,1510
143,0.000562,1513
144,0.000562,1513
145,0.000562,1548
146,0.000562,1558
