generation,best_fitness,median_tree_size
0,0.704038,14
1,0.5488,11
2,0.5488,12
3,0.51256,12
4,0.479332,12
5,0.403649,9
6,0.403649,9
7,0.403649,11
8,0.36643,12
9,0.359972,12
10,0.359972,12
11,0.359972,15
12,0.359972,17
13,0.311578,18
14,0.311578,14
15,0.311578,17
16,0.311578,18
17,0.311578,19
18,0.311578,21
19,0.311578,27
20,0.311578,26
21,0.311578,29
22,0.311578,31
23,0.311578,25
24,0.311578,28
25,0.311578,31
26,0.311578,42
27,0.311578,43
28,0.311578,44
29,0.311578,54
30,0.311578,64
31,0.311578,68
32,0.311578,89
33,0.311578,103
34,0.311578,109
35,0.311578,109
36,0.311578,123
37,0.311578,135
38,0.311578,141
39,0.311578,154
40,0.311578,156
41,0.311578,172
42,0.311578,203
43,0.311578,188
44,0.311578,239
45,0.311578,251
46,0.311578,277
47,0.298941,292
48,0.298941,297
49,0.286947,255
50,0.281758,160
51,0.281758,236
52,0.281758,188
53,0.281758,68
54,0.281758,53
55,0.281758,51
56,0.281758,62
57,0.281758,92
58,0.281758,102
59,0.281758,133
60,0.260956,158
61,0.260956,161
62,0.260956,161
63,0.260956,165
64,0.260956,147
65,0.260956,150
66,0.260956,150
67,0.260956,159
68,0.260956,201
69,0.260956,209
70,0.260956,225
71,0.260956,284
72,0.260956,316
73,0.260956,306
74,0.260956,296
75,0.260956,352
76,0.260956,346
77,0.260956,438
78,0.260956,451
79,0.260956,471
80,0.260956,451
81,0.260956,589
82,0.260956,506
83,0.260956,620
84,0.260956,606
85,0.260956,581
86,0.260956,553
87,0.260956,687
88,0.260956,616
89,0.260956,672
90,0.260956,626
91,0.260956,536
92,0.260956,712
93,0.260956,573
94,0.260956,800
95,0.260956,822
96,0.260956,851
97,0.260956,917
98,0.260956,971
99,0.260956,1327
