generation,best_fitness,median_tree_size
0,1.454001,20
1,1.454001,12
2,1.454001,13
3,1.454001,17
4,1.454001,22
5,1.454001,25
6,0.82977,29
7,0.82977,29
8,0.82977,30
9,0.764991,33
10,0.764276,38
11,0.695646,51
12,0.695646,64
13,0.672667,80
14,0.661396,86
15,0.636882,99
16,0.636882,110
17,0.636882,122
18,0.63439,124
19,0.527101,126
20,0.526865,125
21,0.526865,129
22,0.526865,134
23,0.512417,140
24,0.498615,149
25,0.420993,152
26,0.414832,158
27,0.391777,170
28,0.391777,184
29,0.391777,216
30,0.391777,215
31,0.375305,172
32,0.375305,110
33,0.375305,139
34,0.375305,116
35,0.375305,131
36,0.375305,108
37,0.375305,101
38,0.375305,138
39,0.375305,196
40,0.375305,130
41,0.375305,119
42,0.375305,137
43,0.354005,135
44,0.354005,148
45,0.354005,146
46,0.354005,128
47,0.354005,197
48,0.354005,198
49,0.354005,181
50,0.354005,172
51,0.354005,167
52,0.341032,166
53,0.341032,183
54,0.341032,355
55,0.341032,620
56,0.341032,400
57,0.341032,374
58,0.341032,368
59,0.336186,364
60,0.32914,366
61,0.32914,404
62,0.32914,442
63,0.32914,434
64,0.325786,374
65,0.291874,296
66,0.291874,222
67,0.291874,230
68,0.291874,250
69,0.291874,318
70,0.291874,297
71,0.286441,306
72,0.286441,332
73,0.286441,335
74,0.271215,335
75,0.271215,337
