generation,best_fitness,median_tree_size
0,0.436297,21
1,0.116508,11
2,0.116508,13
3,0.091835,22
4,0.091835,15
5,0.058141,10
6,0.057958,21
7,0.017269,27
8,0.017269,28
9,0.01687,32
10,0.015371,34
11,0.01091,37
12,0.009303,60
13,0.009247,59
14,0.009234,62
15,0.007391,62
16,0.006894,84
17,0.006854,92
18,0.006762,131
19,0.006039,186
20,0.006039,187
21,0.006039,178
22,0.005861,194
23,0.005861,233
24,0.005861,178
25,0.005861,200
26,0.005637,155
27,0.005637,173
28,0.005637,194
29,0.005637,226
30,0.005631,300
31,0.005625,304
32,0.005625,226
33,0.005386,226
34,0.005386,224
35,0.005386,219
36,0.005386,219
37,0.005386,198
38,0.005261,219
39,0.005261,247
40,0.005261,237
41,0.005261,189
42,0.004882,287
43,0.004727,339
44,0.004727,252
45,0.004727,258
46,0.004661,275
47,0.004643,234
48,0.004612,384
49,0.004612,295
50,0.004612,380
51,0.004612,348
52,0.004514,426
53,0.004514,430
54,0.004514,493
55,0.004514,587
56,0.004514,524
57,0.004445,541
58,0.004445,533
59,0.004445,541
60,0.004441,580
61,0.004413,371
62,0.004413,291
63,0.004413,293
64,0.004413,392
65,0.004408,573
66,0.004408,656
67,0.004408,657
68,0.004408,663
69,0.004408,623
70,0.004408,515
71,0.004408,492
72,0.004403,513
73,0.004403,483
74,0.004403,492
75,0.004403,520
76,0.004403,497
77,0.004401,519
78,0.004399,505
79,0.004399,517
80,0.004399,495
81,0.004399,502
82,0.004399,515
83,0.004209,556
84,0.004209,539
85,0.004209,607
86,0.004209,516
87,0.004205,502
88,0.004203,530
89,0.004203,564
90,0.004191,899
91,0.004191,502
92,0.004191,511
93,0.004189,522
94,0.004173,609
95,0.004173,503
96,0.004164,485
97,0.004164,492
98,0.00415,665
99,0.00415,722
