generation,best_fitness,median_tree_size
0,0.157811,34
1,0.157811,11
2,0.157811,14
3,0.157811,10
4,0.157811,9
5,0.05566,9
6,0.05566,9
7,0.038822,12
8,0.038822,11
9,0.038822,11
10,0.038822,12
11,0.034492,12
12,0.034492,14
13,0.034492,16
14,0.034492,18
15,0.034492,19
16,0.030684,21
17,0.030357,21
18,0.030357,23
19,0.029043,29
20,0.029043,27
21,0.029043,35
22,0.027804,39
23,0.026869,45
24,0.026162,65
25,0.026162,54
26,0.026162,50
27,0.026162,45
28,0.026162,53
29,0.024538,54
30,0.024514,72
31,0.024427,159
32,0.024427,156
33,0.024427,135
34,0.024427,163
35,0.024258,175
36,0.024258,179
37,0.024258,187
38,0.024258,196
39,0.024257,214
40,0.024257,219
41,0.024257,247
42,0.024257,250
43,0.024245,251
44,0.024245,232
45,0.024245,207
46,0.024232,177
47,0.024232,203
48,0.024231,215
49,0.024227,222
50,0.024227,225
51,0.024227,226
52,0.024227,235
53,0.024227,237
54,0.024227,247
55,0.024224,251
56,0.024224,298
57,0.024202,327
58,0.024202,434
59,0.024202,485
60,0.024202,482
61,0.024202,486
62,0.024202,472
63,0.024193,467
64,0.024193,473
65,0.024189,496
66,0.024189,508
67,0.024189,599
68,0.024189,482
69,0.024189,400
70,0.024189,379
71,0.024189,441
72,0.024182,555
73,0.024182,817
74,0.024182,911
75,0.024182,804
76,0.024182,386
77,0.024182,369
78,0.024144,392
79,0.024144,388
80,0.024121,373
81,0.024121,374
82,0.024121,384
83,0.024047,396
84,0.024047,401
85,0.023982,402
86,0.023982,410
87,0.023982,411
88,0.021658,410
89,0.021658,411
90,0.021656,406
91,0.021654,388
92,0.021654,266
93,0.021654,202
94,0.021654,192
95,0.021637,225
96,0.021637,208
97,0.021637,199
98,0.020509,172
99,0.02027,235
