generation,best_fitness,median_tree_size
0,4.707959,77
1,0.385173,15
2,0.385173,9
3,0.150719,7
4,0.150719,5
5,0.150719,5
6,0.081679,11
7,0.081679,11
8,0.081679,11
9,0.070585,15
10,0.070585,19
11,0.070585,19
12,0.070585,21
13,0.06681,27
14,0.066346,27
15,0.042702,27
16,0.042702,29
17,0.042702,33
18,0.041798,33
19,0.034702,33
20,0.034702,33
21,0.034702,33
22,0.033938,41
23,0.033838,41
24,0.033838,41
25,0.033559,43
26,0.032345,41
27,0.032345,43
28,0.032345,53
29,0.032345,71
30,0.03199,73
31,0.03199,59
32,0.031296,83
33,0.030468,151
34,0.030338,153
35,0.030338,155
36,0.030338,239
37,0.030338,269
38,0.030338,279
39,0.030208,283
40,0.030208,281
41,0.03007,273
42,0.029992,271
43,0.029992,273
44,0.029944,277
45,0.029944,273
46,0.029944,273
47,0.029944,235
48,0.029944,257
49,0.029676,397
50,0.029676,425
51,0.029604,303
52,0.029604,283
53,0.029597,293
54,0.029585,285
55,0.029392,287
56,0.029392,295
57,0.029392,305
58,0.029392,287
59,0.029363,247
60,0.029363,243
61,0.029363,229
62,0.029363,251
63,0.029343,245
64,0.029343,227
65,0.029343,225
66,0.029343,227
67,0.029296,235
68,0.029152,249
69,0.029152,245
70,0.029152,257
71,0.029152,243
72,0.029152,217
73,0.028925,229
74,0.028925,239
75,0.028925,245
76,0.028925,253
77,0.028925,245
78,0.028925,257
79,0.028925,303
80,0.028925,355
81,0.028925,407
82,0.028914,407
83,0.028775,263
84,0.028775,265
85,0.028775,289
86,0.028774,359
87,0.028774,291
88,0.028695,337
89,0.028695,293
90,0.028639,263
91,0.028639,231
92,0.02863,227
93,0.02863,227
94,0.028627,227
95,0.028627,227
96,0.028521,225
97,0.028521,213
98,0.028521,183
99,0.028521,171
100,0.028521,171
101,0.028521,171
102,0.02844,177
103,0.02844,209
104,0.02836,227
105,0.02836,285
106,0.02836,261
107,0.028341,249
108,0.028341,255
109,0.028314,263
110,0.028312,275
111,0.028303,319
112,0.028303,325
113,0.028303,325
114,0.028289,337
115,0.028264,325
116,0.028264,469
117,0.028261,599
118,0.028261,613
119,0.028255,591
120,0.028255,409
121,0.028255,327
122,0.028255,325
123,0.028255,369
124,0.028255,371
125,0.028255,371
126,0.028255,367
127,0.028255,365
128,0.028255,365
129,0.028255,393
130,0.028255,375
131,0.028255,389
132,0.028255,439
133,0.028255,399
134,0.028255,403
135,0.028255,377
136,0.028255,403
137,0.028255,371
138,0.028255,357
139,0.028255,353
140,0.028255,373
141,0.028255,397
142,0.028255,407
143,0.028255,373
144,0.028255,363
145,0.028176,365
146,0.028107,375
147,0.028107,463
148,0.028107,547
149,0.028107,571
150,0.028107,659
151,0.028107,631
152,0.028107,411
153,0.028107,397
154,0.028107,379
155,0.028107,377
156,0.028107,357
157,0.028107,355
158,0.028107,357
159,0.028107,457
160,0.028073,571
161,0.028073,571
162,0.028073,585
163,0.028073,599
164,0.028073,609
165,0.028073,703
166,0.028073,707
167,0.028073,707
168,0.028068,581
169,0.028064,571
170,0.028064,575
171,0.028064,581
172,0.028064,591
173,0.028064,591
174,0.028048,623
175,0.027999,623
176,0.027999,619
177,0.027999,617
178,0.027999,619
179,0.027999,619
180,0.027999,619
181,0.027999,663
182,0.027664,685
183,0.027664,1223
184,0.027664,1219
185,0.027664,1221
186,0.027639,1233
187,0.027479,511
188,0.027479,1191
189,0.027479,511
190,0.027479,513
191,0.027479,513
192,0.027239,521
193,0.027239,519
194,0.027239,549
195,0.027239,569
196,0.026768,557
197,0.026763,565
198,0.026763,565
199,0.026726,571
