generation,best_fitness,median_tree_size
0,0.730199,12
1,0.730199,8
2,0.730199,8
3,0.24867,8
4,0.221266,10
5,0.188744,11
6,0.08787,13
7,0.05916,19
8,0.015985,24
9,0.015985,25
10,0.008699,30
11,0.008699,31
12,0.008699,35
13,0.008699,43
14,0.003026,52
15,0.003026,58
16,0.003026,73
17,0.003026,76
18,0.003026,71
19,0.002499,67
20,0.002266,63
21,0.002266,69
22,0.001529,81
23,0.001529,100
24,0.001529,117
25,0.001529,194
26,0.001529,238
27,0.001493,309
28,0.001122,314
29,0.001042,321
30,0.001026,321
31,0.001026,309
32,0.000975,297
33,0.000918,306
34,0.000918,304
35,0.000918,316
36,0.000918,343
37,0.000918,358
38,0.000918,351
39,0.000918,348
40,0.000918,382
41,0.000855,456
42,0.000854,432
43,0.000832,474
44,0.000832,510
45,0.000827,529
46,0.000826,533
47,0.000816,538
48,0.000799,559
49,0.000799,805
