generation,best_fitness,median_tree_size
0,0.128133,14
1,0.128133,10
2,0.128133,12
3,0.089097,7
4,0.089097,6
5,0.081379,6
6,0.081379,6
7,0.081379,6
8,0.081379,8
9,0.081379,9
10,0.050713,9
11,0.050713,8
12,0.050713,10
13,0.050713,11
14,0.050713,13
15,0.050713,12
16,0.050713,12
17,0.04978,14
18,0.04978,13
19,0.04978,14
20,0.04978,12
21,0.04978,12
22,0.04978,11
23,0.04978,16
24,0.04978,20
25,0.04978,29
26,0.04978,33
27,0.04978,33
28,0.04978,38
29,0.04978,37
30,0.04978,48
31,0.04978,69
32,0.04978,50
33,0.04978,81
34,0.04978,86
35,0.04978,95
36,0.04978,128
37,0.04978,134
38,0.04978,197
39,0.04978,221
40,0.04978,251
41,0.04978,227
42,0.04978,203
43,0.04978,188
44,0.04978,116
45,0.04978,140
46,0.049696,166
47,0.049495,186
48,0.029647,80
49,0.029647,56
50,0.029647,66
51,0.029647,62
52,0.029647,73
53,0.029647,96
54,0.029647,176
55,0.029647,176
56,0.029647,182
57,0.029647,256
58,0.029647,307
59,0.029647,285
60,0.029647,249
61,0.029647,362
62,0.029647,360
63,0.029647,361
64,0.029647,356
65,0.029647,358
66,0.029647,372
67,0.029647,403
68,0.029647,392
69,0.029647,465
70,0.015994,531
71,0.015994,496
72,0.015994,354
73,0.015415,293
74,0.01443,225
75,0.01443,210
76,0.011472,172
77,0.011472,137
78,0.011472,96
79,0.011472,96
80,0.011472,90
81,0.011472,128
82,0.006313,99
83,0.006313,100
84,0.006313,72
85,0.006313,43
86,0.005614,45
87,0.005614,48
88,0.005614,53
89,0.005614,87
90,0.005614,102
91,0.005614,99
92,0.005604,127
93,0.005604,113
94,0.005604,118
95,0.005604,109
96,0.005604,101
97,0.002831,91
98,0.002297,72
99,0.002297,84
100,0.002297,72
101,0.002297,79
102,0.002297,68
103,0.002297,72
104,0.002297,55
105,0.002297,53
106,0.002297,368
107,0.002297,588
108,0.002297,601
109,0.002297,600
110,0.002297,736
111,0.002297,614
112,0.002297,1033
113,0.002297,995
114,0.002297,1021
115,0.002297,1047
116,0.002297,586
117,0.002297,839
118,0.002297,865
119,0.002297,493
120,0.002297,885
121,0.002297,1185
122,0.002297,1402
123,0.002297,1484
124,0.002297,1082
125,0.002268,1081
126,0.002268,1091
127,0.002268,1085
128,0.002167,876
129,0.002167,885
130,0.002167,857
131,0.002167,957
132,0.002148,913
133,0.002148,879
134,0.002148,1046
135,0.002148,1348
136,0.002148,1418
137,0.002148,1325
138,0.00205,1343
139,0.00205,1512
140,0.002048,1330
141,0.002048,270
142,0.002048,274
143,0.002048,543
144,0.001972,429
145,0.001972,413
146,0.001972,443
147,0.001972,829
148,0.001968,1608
149,0.001968,1409
150,0.001962,818
151,0.001933,958
152,0.001933,1070
153,0.001929,1208
154,0.001929,1244
155,0.001889,1397
156,0.001889,1447
157,0.001889,1474
158,0.001889,1485
159,0.001889,1717
160,0.001889,1686
161,0.001889,1688
162,0.001889,1707
163,0.001889,1501
164,0.001889,1497
165,0.001889,1780
166,0.001889,1917
167,0.001889,1880
168,0.001889,1684
169,0.001889,1407
170,0.001888,1228
171,0.001888,605
172,0.001888,612
173,0.001866,621
174,0.001866,619
175,0.001866,1567
176,0.001865,1561
177,0.001865,1569
178,0.001864,1562
179,0.00178,1594
