generation,best_fitness,median_tree_size
0,0.761982,63
1,0.243723,63
2,0.13656,27
3,0.125011,25
4,0.125011,27
5,0.122525,17
6,0.122525,27
7,0.072915,23
8,0.033041,23
9,0.031184,25
10,0.031184,29
11,0.028902,33
12,0.028884,35
13,0.028884,39
14,0.016894,39
15,0.016894,37
16,0.016894,43
17,0.016685,47
18,0.016651,65
19,0.016651,43
20,0.016651,43
21,0.016651,37
22,0.015745,35
23,0.015745,35
24,0.015105,69
25,0.015105,115
26,0.015105,173
27,0.014927,201
28,0.014927,187
29,0.014927,213
30,0.014635,197
31,0.014635,155
32,0.014635,129
33,0.014635,121
34,0.014635,121
35,0.013431,121
36,0.013431,117
37,0.012705,121
38,0.012705,117
39,0.012705,111
40,0.012618,121
41,0.012344,143
42,0.012327,165
43,0.012176,161
44,0.012176,171
45,0.012171,171
46,0.012026,205
47,0.012026,265
48,0.011899,231
49,0.011899,187
50,0.011745,157
51,0.011745,155
52,0.011745,147
53,0.011745,169
54,0.011745,207
55,0.011745,263
56,0.011743,261
57,0.011743,255
58,0.011743,241
59,0.01174,237
60,0.01174,213
61,0.01174,191
62,0.011739,217
63,0.011739,175
64,0.011739,177
65,0.011735,227
66,0.011735,273
67,0.011735,321
68,0.011735,361
69,0.011735,361
70,0.011735,339
