generation,best_fitness,median_tree_size
0,0.167665,26
1,0.01824,14
2,0.01824,19
3,0.01824,22
4,0.01824,26
5,0.01824,31
6,0.01824,35
7,0.01824,35
8,0.016135,35
9,0.016135,36
10,0.016135,41
11,0.016081,52
12,0.015318,64
13,0.011183,73
14,0.008832,81
15,0.008832,87
16,0.008832,91
17,0.000902,114
18,0.000902,126
19,0.000902,135
20,0.000902,160
21,0.00069,158
22,0.000531,157
23,0.000531,151
24,0.000379,158
25,0.000379,164
26,0.000379,139
27,0.000362,193
28,0.000362,210
29,0.000356,205
30,0.000356,208
31,0.000356,208
32,0.000296,215
33,0.000296,220
34,0.000296,235
35,0.000296,248
36,0.000296,312
37,0.000291,304
38,0.000291,302
39,0.000291,309
40,0.000291,314
41,0.000291,316
42,0.000291,328
43,0.000291,369
44,0.000291,358
45,0.000269,375
46,0.000269,385
47,0.000269,439
48,0.000261,430
49,0.000261,430
50,0.000261,467
51,0.000261,456
52,0.000235,474
53,0.000223,494
54,0.000223,518
55,0.000223,497
56,0.000223,495
57,0.000223,494
58,0.000223,501
59,0.000223,513
60,0.000223,530
61,0.000223,513
