generation,best_fitness,median_tree_size
0,1.375033,15
1,1.375033,10
2,1.375033,11
3,1.375033,29
4,1.266892,29
5,1.221243,33
6,1.134343,27
7,1.113833,30
8,0.955746,38
9,0.954447,41
10,0.701458,39
11,0.701458,37
12,0.700554,53
13,0.624955,63
14,0.574536,70
15,0.574536,71
16,0.574536,76
17,0.574536,84
18,0.574536,106
19,0.569097,120
20,0.5511,136
21,0.513515,138
22,0.513515,142
23,0.513515,137
24,0.513515,129
25,0.509337,142
26,0.451441,232
27,0.451441,255
28,0.451441,275
29,0.426002,259
30,0.426002,257
31,0.426002,255
32,0.424471,254
33,0.424471,252
34,0.424471,295
35,0.424471,294
36,0.411772,292
37,0.411772,286
38,0.411772,320
39,0.390441,360
40,0.389554,384
41,0.389554,385
42,0.389554,384
43,0.382062,385
44,0.382062,392
45,0.382062,394
46,0.381709,398
47,0.381709,407
48,0.380938,409
49,0.377194,413
50,0.377194,413
51,0.377194,413
52,0.377194,489
53,0.377194,509
54,0.377194,513
55,0.377194,524
56,0.377194,525
57,0.344563,534
58,0.344563,822
59,0.344563,490
60,0.344563,313
61,0.344563,294
62,0.344563,279
63,0.344563,293
64,0.344563,294
65,0.344394,300
66,0.344394,309
67,0.344012,315
68,0.344012,317
69,0.344012,361
70,0.344012,405
71,0.344012,427
72,0.344012,466
73,0.344012,484
74,0.344012,480
75,0.344012,417
76,0.339856,131
77,0.339856,469
78,0.339856,478
79,0.339856,513
80,0.339856,406
81,0.338256,515
82,0.338256,514
83,0.338256,498
84,0.338256,486
85,0.338256,513
86,0.338256,411
87,0.337275,408
88,0.337275,408
89,0.337275,408
90,0.337275,408
91,0.337275,393
92,0.323872,370
93,0.321571,391
94,0.321571,392
95,0.321571,398
96,0.319673,403
97,0.319673,393
98,0.31056,424
99,0.31056,395
100,0.31056,432
101,0.287008,350
102,0.287008,260
103,0.286962,258
104,0.243998,255
105,0.243717,256
106,0.24308,260
107,0.24308,266
108,0.24308,273
109,0.24308,270
110,0.24308,281
111,0.24308,284
112,0.241173,211
113,0.237696,213
114,0.237696,270
115,0.234899,226
116,0.234899,280
117,0.23447,265
118,0.23447,346
119,0.23447,363
120,0.23447,405
121,0.227261,417
122,0.227261,448
123,0.227261,505
124,0.225129,538
125,0.217824,697
126,0.217824,753
127,0.217089,741
128,0.213381,623
129,0.213381,580
130,0.213298,542
131,0.213189,690
132,0.210482,550
133,0.210482,513
134,0.210179,641
135,0.209921,509
136,0.209547,493
137,0.207019,534
138,0.207019,558
139,0.207019,677
140,0.207019,702
141,0.207019,979
142,0.207019,1391
143,0.207019,1316
144,0.207019,1394
145,0.207019,1404
146,0.206369,1256
147,0.205558,1230
148,0.205558,1371
149,0.205558,1384
150,0.205558,1387
151,0.205558,1369
152,0.205558,1381
153,0.205452,1261
154,0.205452,1394
155,0.205296,1379
156,0.205296,1370
157,0.205296,1366
158,0.205296,1371
159,0.205296,1369
160,0.205296,441
161,0.205296,1083
162,0.205296,1031
163,0.205296,1238
164,0.205296,735
165,0.205296,1219
166,0.205296,1293
167,0.205296,1263
168,0.204818,1207
169,0.204818,1207
170,0.204818,1209
