generation,best_fitness,median_tree_size
0,6.806579,63
1,0.427708,95
2,0.238718,35
3,0.238718,7
4,0.238718,3
5,0.238718,3
6,0.238718,9
7,0.238718,9
8,0.220819,11
9,0.219559,11
10,0.219559,15
11,0.219559,21
12,0.219559,21
13,0.214251,25
14,0.211525,29
15,0.208909,31
16,0.208123,31
17,0.202045,43
18,0.201019,53
19,0.200892,37
20,0.193944,49
21,0.193944,49
22,0.193944,49
23,0.193944,45
24,0.191787,43
25,0.191787,47
26,0.191787,51
27,0.191787,55
28,0.169565,55
29,0.138726,55
30,0.138726,57
31,0.132447,67
32,0.1221,73
33,0.122096,87
34,0.086192,89
35,0.054495,77
36,0.054495,69
37,0.054495,67
38,0.054495,79
39,0.022843,85
40,0.017866,71
41,0.015736,71
42,0.015736,89
43,0.015497,129
44,0.015497,131
45,0.015497,155
46,0.015497,141
47,0.015497,147
48,0.014778,147
49,0.014418,149
50,0.014418,151
51,0.014213,163
52,0.014213,165
53,0.0139,165
54,0.013567,163
55,0.013567,169
56,0.013567,177
57,0.013421,187
58,0.013233,205
59,0.013233,209
60,0.013233,209
61,0.013233,199
62,0.012873,203
63,0.012873,207
64,0.012424,207
65,0.012424,207
66,0.012424,205
67,0.012182,209
68,0.012182,221
69,0.010831,223
70,0.010825,245
71,0.010825,243
72,0.010505,335
73,0.010505,335
74,0.010505,339
75,0.010505,537
76,0.010378,549
77,0.010378,549
78,0.010378,551
79,0.010298,555
80,0.010242,553
81,0.010242,551
82,0.010242,553
83,0.009662,561
84,0.009662,573
85,0.009518,573
86,0.009518,583
87,0.009518,585
88,0.009518,613
89,0.009518,609
90,0.009518,593
91,0.009518,621
92,0.009518,649
93,0.008744,1253
94,0.008744,1397
95,0.008744,1389
96,0.008744,583
97,0.008744,579
98,0.008735,579
99,0.008534,579
100,0.008534,587
101,0.008165,587
102,0.008165,589
103,0.008158,599
104,0.008135,667
105,0.007352,673
106,0.007352,695
107,0.007352,719
108,0.007352,793
109,0.00707,797
110,0.00707,791
111,0.00707,785
112,0.00707,653
113,0.006874,637
114,0.006874,635
115,0.006566,619
116,0.006566,621
117,0.006566,623
118,0.006566,633
119,0.006566,629
120,0.006566,627
121,0.006566,665
122,0.006566,675
123,0.006566,693
124,0.006566,685
125,0.006566,681
126,0.006566,673
127,0.006234,537
128,0.006234,697
129,0.006234,739
130,0.006234,731
131,0.006234,567
132,0.006234,563
133,0.006212,561
134,0.006176,561
135,0.006176,551
136,0.006176,561
137,0.006176,565
138,0.006176,569
139,0.006176,577
140,0.006176,571
141,0.006176,585
142,0.006103,571
143,0.006103,573
144,0.006103,573
145,0.006094,575
146,0.005936,579
147,0.005792,621
148,0.005792,671
149,0.005792,559
150,0.005792,577
151,0.005766,575
152,0.005766,595
153,0.005766,609
154,0.005643,609
155,0.005642,597
156,0.005642,599
157,0.005642,597
158,0.005642,609
159,0.005642,605
160,0.00564,605
161,0.00564,605
162,0.00564,599
163,0.00559,609
164,0.00559,611
165,0.00559,613
166,0.00559,615
167,0.00559,627
168,0.005574,723
