generation,best_fitness
0,3.596986705089542
1,3.596986705089542
2,3.596986705089542
3,3.596986705089542
4,3.374573560394187
5,3.2783043151614857
6,3.2783043151614857
7,3.2783043151614857
8,3.2783043151614857
9,3.2783043151614857
10,3.2783043151614857
11,3.2783043151614857
12,3.2783043151614857
13,3.2503504873018003
14,3.2503504873018003
15,3.2503504873018003
16,3.2503504873018003
17,3.2503504873018003
18,3.2454676740102606
19,3.2247335703090716
20,3.2247335703090716
21,3.2247335703090716
22,3.2247335703090716
23,3.223449979644627
24,3.1541941797673276
25,3.1541941797673276
26,3.1541941797673276
27,3.1541941797673276
28,3.1541941797673276
29,3.1541941797673276
30,3.1541941797673276
31,3.1541941797673276
32,3.1541941797673276
33,3.1541941797673276
34,3.1541941797673276
35,3.1541941797673276
36,3.1541941797673276
37,3.1541941797673276
38,3.132608393358786
39,3.132608393358786
40,3.132608393358786
41,3.132608393358786
42,3.132608393358786
43,3.132608393358786
44,3.132608393358786
45,3.132608393358786
46,3.132608393358786
47,3.132608393358786
48,3.132608393358786
49,3.132608393358786
50,3.132608393358786
51,3.132608393358786
52,3.132608393358786
53,3.132608393358786
54,3.132608393358786
55,3.132608393358786
56,3.132608393358786
57,3.132608393358786
58,3.132608393358786
59,3.132608393358786
60,3.132608393358786
61,3.132608393358786
62,3.132608393358786
63,3.132608393358786
64,3.132608393358786
65,3.132608393358786
66,3.132608393358786
67,3.1295794588907575
68,3.1295794588907575
69,3.1295794588907575
70,3.1295794588907575
71,3.118057064156243
72,3.118057064156243
73,3.118057064156243
74,3.0912219786695254
75,3.0912219786695254
76,3.0912219786695254
77,3.0912219786695254
78,3.0912219786695254
79,3.0912219786695254
80,3.0912219786695254
81,3.0912219786695254
82,3.0912219786695254
83,3.0912219786695254
84,3.0912219786695254
85,3.0912219786695254
86,3.0912219786695254
87,3.0912219786695254
88,3.0912219786695254
89,3.0912219786695254
90,3.0621952998128723
91,3.0621952998128723
92,3.0621952998128723
93,3.0621952998128723
94,3.0621952998128723
95,3.0621952998128723
96,3.0621952998128723
97,3.0621952998128723
98,2.967799559698443
99,2.8719370000373483
100,2.8719370000373483
101,2.8719370000373483
102,2.8719370000373483
103,2.8719370000373483
104,2.864393363634536
105,2.864393363634536
106,2.864393363634536
107,2.864393363634536
108,2.864393363634536
109,2.864393363634536
110,2.864393363634536
111,2.864393363634536
112,2.864393363634536
113,2.864393363634536
114,2.864393363634536
115,2.864393363634536
116,2.864393363634536
117,2.8584882962434284
118,2.8584882962434284
119,2.8584882962434284
120,2.8584882962434284
121,2.8584882962434284
122,2.846091714151582
123,2.846091714151582
124,2.846091714151582
125,2.846091714151582
126,2.846091714151582
127,2.846091714151582
128,2.846091714151582
129,2.846091714151582
130,2.846091714151582
131,2.846091714151582
132,2.846091714151582
133,2.846091714151582
134,2.846091714151582
135,2.846091714151582
136,2.846091714151582
137,2.846091714151582
138,2.846091714151582
139,2.846091714151582
140,2.846091714151582
141,2.8443522899882914
142,2.8443522899882914
143,2.8443522899882914
144,2.8443522899882914
145,2.8443522899882914
146,2.8443522899882914
147,2.8443522899882914
148,2.8443522899882914
149,2.8443522899882914
150,2.8443522899882914
151,2.7738769142633415
152,2.7738769142633415
153,2.7738769142633415
154,2.7738769142633415
155,2.7738769142633415
156,2.7738769142633415
157,2.7738769142633415
158,2.7738769142633415
159,2.7738769142633415
160,2.7738769142633415
161,2.7738769142633415
162,2.7738769142633415
163,2.7738769142633415
164,2.7738769142633415
165,2.7738769142633415
166,2.7738769142633415
167,2.7738769142633415
168,2.7738769142633415
169,2.7738769142633415
170,2.7738769142633415
171,2.7738769142633415
172,2.7738769142633415
173,2.7738769142633415
174,2.7738769142633415
175,2.7738769142633415
176,2.7738769142633415
177,2.7738769142633415
178,2.767309769645349
179,2.767309769645349
180,2.767309769645349
181,2.767309769645349
182,2.767309769645349
183,2.767309769645349
184,2.767309769645349
185,2.767309769645349
186,2.767309769645349
187,2.767309769645349
188,2.767309769645349
189,2.767309769645349
190,2.767309769645349
191,2.767309769645349
192,2.767309769645349
193,2.767309769645349
194,2.767309769645349
195,2.767309769645349
196,2.767309769645349
197,2.767309769645349
198,2.767309769645349
199,2.767309769645349
