generation,best_fitness
0,2.0159650211568994
1,2.0159650211568994
2,1.421031059084125
3,1.421031059084125
4,1.421031059084125
5,1.421031059084125
6,1.421031059084125
7,1.421031059084125
8,1.421031059084125
9,1.421031059084125
10,1.421031059084125
11,0.995171347454085
12,0.995171347454085
13,0.995171347454085
14,0.995171347454085
15,0.995171347454085
16,0.995171347454085
17,0.995171347454085
18,0.995171347454085
19,0.5446010154492431
20,0.5446010154492431
21,0.5446010154492431
22,0.5446010154492431
23,0.5446010154492431
24,0.5348437430309869
25,0.5348437430309869
26,0.5348437430309869
27,0.5251358027918722
28,0.5251358027918722
29,0.5251358027918722
30,0.5251358027918722
31,0.5251358027918722
32,0.5244653580172252
33,0.5244653580172252
34,0.5118980944002047
35,0.5114704118889459
36,0.5113165152057683
37,0.5113165152057683
38,0.5083915471492652
39,0.5083911862149015
40,0.47128408236539693
41,0.47128408236539693
42,0.4554490577893132
43,0.4554490577893132
44,0.44498602868142156
45,0.44498602868142156
46,0.44497959419006833
47,0.44497959419006833
48,0.44497959419006833
49,0.44497959419006833
50,0.4124323921270129
51,0.4124323921270129
52,0.4124323921270129
53,0.4124323921270129
54,0.4124323921270129
55,0.4124323921270129
56,0.4124323921270129
57,0.4124323921270129
58,0.4124323921270129
59,0.4124323921270129
60,0.4124323921270129
61,0.4124323921270129
62,0.4124300810383169
63,0.4124300810383169
64,0.4124300810383169
65,0.4124300810383169
66,0.4124300810383169
67,0.4124300810383169
68,0.4124300810383169
69,0.4124300810383169
70,0.4124300810383169
71,0.4124300810383169
72,0.4124300810383169
73,0.4124300810383169
74,0.4124300810383169
75,0.4124300810383169
76,0.4025096411316217
77,0.4025096411316217
78,0.4025096411316217
79,0.3943316023739091
80,0.3943316023739091
81,0.3943316023739091
82,0.3943316023739091
83,0.3943316023739091
84,0.3943316023739091
85,0.3943316023739091
86,0.3943316023739091
87,0.3943316023739091
88,0.3943316023739091
89,0.3943316023739091
90,0.3906544696357942
91,0.3906544696357942
92,0.3906544696357942
93,0.3906544696357942
94,0.3906544696357942
95,0.3906544696357942
96,0.3906544696357942
97,0.3906544696357942
98,0.3906544696357942
99,0.3906544696357942
100,0.3906544696357942
101,0.3906544696357942
102,0.3906544696357942
103,0.3906544696357942
104,0.3906544696357942
105,0.37344454915408215
106,0.37344454915408215
107,0.37344454915408215
108,0.37344454915408215
109,0.37344454915408215
110,0.37344454915408215
111,0.37344454915408215
112,0.37344454915408215
113,0.37344454915408215
114,0.37344454915408215
115,0.37344454915408215
116,0.36444155809903817
117,0.36444155809903817
118,0.36444155809903817
119,0.36444155809903817
120,0.36444155809903817
121,0.36444155809903817
122,0.36444155809903817
123,0.36444155809903817
124,0.36444155809903817
125,0.36444155809903817
126,0.36444155809903817
127,0.36444155809903817
128,0.36444155809903817
129,0.36444155809903817
130,0.36444155809903817
131,0.36444155809903817
132,0.3619938762029748
133,0.3619938762029748
134,0.3619938762029748
135,0.3619938762029748
136,0.3619938762029748
137,0.3619938762029748
138,0.3619938762029748
139,0.3619938762029748
140,0.3619938762029748
141,0.3619938762029748
142,0.33160384500771
143,0.33160384500771
144,0.33160384500771
145,0.33160384500771
146,0.33160384500771
147,0.33160384500771
148,0.33160384500771
149,0.33160384500771
150,0.33160384500771
151,0.33160384500771
152,0.33160384500771
153,0.33160366267062913
154,0.33160366267062913
155,0.33160366267062913
156,0.33160366267062913
157,0.33160366267062913
158,0.33160366267062913
159,0.33160366267062913
160,0.33160366267062913
161,0.33160366267061375
162,0.3313891369719619
163,0.3313891369719619
164,0.3313891369719619
165,0.3313891369719619
166,0.3313891369719619
167,0.3313891369719619
168,0.3313891369719619
169,0.3313891369719619
170,0.3313891369719619
171,0.32828832303215805
172,0.32828832303215805
173,0.32828832303215805
174,0.32828832303215805
175,0.32828832303215805
176,0.32828832303215805
177,0.32828832303215805
178,0.32828832303215805
179,0.32828832303215805
180,0.32828832303215805
181,0.32828832303215805
182,0.32828832303215805
183,0.32828832303215805
184,0.32828832303215805
185,0.32828832303215805
186,0.32828832303215805
187,0.32828832303215805
188,0.32828832303215805
189,0.32828832303215805
190,0.32828832303215805
191,0.32828832303215805
192,0.32828832303215805
193,0.32828832303215805
194,0.32827800494084064
195,0.32827800494084064
196,0.32827800494084064
197,0.32827800494084064
198,0.32827800494084064
199,0.32827800494084064
