generation,best_fitness
0,4.3442673643613805
1,1.2215480657793374
2,1.2215480657793374
3,0.669677839151101
4,0.669677839151101
5,0.054837693678780254
6,0.054837693678780254
7,0.006349827871339185
8,0.006349827871339185
9,0.006349827871339185
10,0.006349827871339185
11,0.001817413896040847
12,0.001817413896040847
13,0.001817413896040847
14,0.001817413896040847
15,0.000729612022428265
16,0.000729612022428265
17,0.0002781961109172965
18,0.0002781961109172965
19,0.0002781961109172965
20,1.683416928811423e-05
21,1.683416928811423e-05
22,1.683416928811423e-05
23,1.683416928811423e-05
24,1.683416928811423e-05
25,1.683416928811423e-05
26,1.683416928811423e-05
27,1.683416928811423e-05
28,1.683416928811423e-05
29,1.683416928811423e-05
30,1.683416928811423e-05
31,1.683416928811423e-05
32,1.683416928811423e-05
33,1.683416928811423e-05
34,1.683416928811423e-05
35,1.683416928811423e-05
36,1.683416928811423e-05
37,1.683416928811423e-05
38,1.683416928811423e-05
39,1.683416928811423e-05
40,1.683416928811423e-05
41,1.683416928811423e-05
42,1.683416928811423e-05
43,1.683416928811423e-05
44,1.683416928811423e-05
45,1.683416928811423e-05
46,1.683416928811423e-05
47,1.683416928811423e-05
48,1.683416928811423e-05
49,1.683416928811423e-05
50,1.683416928811423e-05
51,1.683416928811423e-05
52,1.683416928811423e-05
53,1.683416928811423e-05
54,1.683416928811423e-05
55,1.683416928811423e-05
56,1.683416928811423e-05
57,1.683416928811423e-05
58,1.683416928811423e-05
59,1.683416928811423e-05
60,1.683416928811423e-05
61,1.683416928811423e-05
62,1.683416928811423e-05
63,1.683416928811423e-05
64,1.683416928811423e-05
65,1.683416928811423e-05
66,1.683416928811423e-05
67,1.683416928811423e-05
68,1.683416928811423e-05
69,1.683416928811423e-05
70,1.683416928811423e-05
71,1.683416928811423e-05
72,1.683416928811423e-05
73,1.683416928811423e-05
74,1.683416928811423e-05
75,1.683416928811423e-05
76,1.683416928811423e-05
77,1.683416928811423e-05
78,1.683416928811423e-05
79,1.683416928811423e-05
80,1.683416928811423e-05
81,1.683416928811423e-05
82,1.683416928811423e-05
83,1.683416928811423e-05
84,1.683416928811423e-05
85,1.683416928811423e-05
86,1.683416928811423e-05
87,1.683416928811423e-05
88,1.683416928811423e-05
89,1.683416928811423e-05
90,8.776567597817768e-06
91,8.776567597817768e-06
92,8.776567597817768e-06
93,8.776567597817768e-06
94,8.776567597817768e-06
95,8.776567597817768e-06
96,8.776567597817768e-06
97,8.776567597817768e-06
98,8.776567597817768e-06
99,8.776567597817768e-06
100,8.776567597817768e-06
101,8.776567597817768e-06
102,8.776567597817768e-06
103,8.776567597817768e-06
104,8.776567597817768e-06
105,8.776567597817768e-06
106,8.776567597817768e-06
107,8.776567597817768e-06
108,8.776567597817768e-06
109,8.776567597817768e-06
110,8.776567597817768e-06
111,8.776567597817768e-06
112,8.776567597817768e-06
113,8.776567597817768e-06
114,8.776567597817768e-06
115,8.776567597817768e-06
116,8.776567597817768e-06
117,8.776567597817768e-06
118,8.776567597817768e-06
119,8.776567597817768e-06
120,8.776567597817768e-06
121,8.776567597817768e-06
122,8.776567597817768e-06
123,8.776567597817768e-06
124,8.776567597817768e-06
125,8.776567597817768e-06
126,8.776567597817768e-06
127,8.776567597817768e-06
128,8.776567597817768e-06
129,8.776567597817768e-06
130,8.776567597817768e-06
131,8.776567597817768e-06
132,8.776567597817768e-06
133,8.776567597817768e-06
134,8.776567597817768e-06
135,8.776567597817768e-06
136,8.776567597817768e-06
137,8.776567597817768e-06
138,8.776567597817768e-06
139,8.776567597817768e-06
140,8.776567597817768e-06
141,8.776567597817768e-06
142,8.776567597817768e-06
143,8.776567597817768e-06
144,8.776567597817768e-06
145,8.776567597817768e-06
146,8.776567597817768e-06
147,8.776567597817768e-06
148,8.776567597817768e-06
149,8.776567597817768e-06
150,8.776567597817768e-06
151,8.776567597817768e-06
152,8.776567597817768e-06
153,8.776567597817768e-06
154,8.776567597817768e-06
155,8.776567597817768e-06
156,8.776567597817768e-06
157,8.776567597817768e-06
158,8.776567597817768e-06
159,8.776567597817768e-06
160,8.776567597817768e-06
161,8.776567597817768e-06
162,8.776567597817768e-06
163,8.776567597817768e-06
164,8.776567597817768e-06
165,8.776567597817768e-06
166,8.776567597817768e-06
167,8.776567597817768e-06
168,8.776567597817768e-06
169,8.776567597817768e-06
170,8.776567597817768e-06
171,8.776567597817768e-06
172,8.776567597817768e-06
173,8.776567597817768e-06
174,8.776567597817768e-06
175,8.776567597817768e-06
176,8.776567597817768e-06
177,8.776567597817768e-06
178,8.776567597817768e-06
179,8.776567597817768e-06
180,8.776567597817768e-06
181,8.776567597817768e-06
182,8.776567597817768e-06
183,8.776567597817768e-06
184,8.776567597817768e-06
185,8.776567597817768e-06
186,8.776567597817768e-06
187,8.776567597817768e-06
188,8.776567597817768e-06
189,8.776567597817768e-06
190,8.776567597817768e-06
191,8.776567597817768e-06
192,8.776567597817768e-06
193,8.776567597817768e-06
194,8.776567597817768e-06
195,8.776567597817768e-06
196,8.776567597817768e-06
197,8.776567597817768e-06
198,8.776567597817768e-06
199,8.776567597817768e-06
