generation,best_fitness
0,0.9989151130999684
1,0.8455271689552951
2,0.839770728908563
3,0.839770728908563
4,0.8288495426829238
5,0.8168548594514796
6,0.8168548594514796
7,0.726787112967054
8,0.726787112967054
9,0.7020541756219791
10,0.7020541756219791
11,0.7020541756219791
12,0.7020541756219791
13,0.6902161795234146
14,0.6902161795234146
15,0.6877744118853637
16,0.6764041190195124
17,0.6754074385033307
18,0.6754074385033307
19,0.6680373355493119
20,0.6680373355493119
21,0.6680373355493119
22,0.6673677684595961
23,0.6673677684595961
24,0.6673677684595961
25,0.6673677684595961
26,0.6673677684595961
27,0.6454597252172676
28,0.6454597252172676
29,0.6454597252172676
30,0.6345343302656591
31,0.6345343302656591
32,0.6345343302656591
33,0.629354710086139
34,0.629354710086139
35,0.629354710086139
36,0.6246884390597595
37,0.6246884390597595
38,0.6246884390597595
39,0.6246884390597595
40,0.6246884390597595
41,0.6246884390597595
42,0.6246884390597595
43,0.6246884390597595
44,0.6246884390597595
45,0.6246884390597595
46,0.6246884390597595
47,0.5536493875684811
48,0.5536493875684811
49,0.5536493875684811
50,0.5153789188299701
51,0.5093289629185208
52,0.5093289629185208
53,0.5093289629185208
54,0.5093289629185208
55,0.5093289629185208
56,0.5093289629185208
57,0.5093289629185208
58,0.4944793735512629
59,0.4944793735512629
60,0.4944793735512629
61,0.4944793735512629
62,0.4922599279313854
63,0.4922599279313854
64,0.4922599279313854
65,0.4922599279313854
66,0.4922599279313854
67,0.4922599279313854
68,0.4922599279313854
69,0.4922599279313854
70,0.4922599279313854
71,0.4922599279313854
72,0.49220652230898737
73,0.49220652230898737
74,0.49220652230898737
75,0.491997858067701
76,0.491997858067701
77,0.491997858067701
78,0.491997858067701
79,0.491997858067701
80,0.491997858067701
81,0.4919764980086621
82,0.4919764980086621
83,0.4919764980086621
84,0.4919764980086621
85,0.4919764980086621
86,0.49184233354142054
87,0.49184233354142054
88,0.49184233354142054
89,0.49184233354142054
90,0.49184233354142054
91,0.49184233354142054
92,0.49184233354142054
93,0.49184233354142054
94,0.49184233354142054
95,0.49184233354142054
96,0.49184233354142054
97,0.49184233354142054
98,0.49184233354142054
99,0.49184233354142054
100,0.49184233354142054
101,0.49184233354142054
102,0.49184233354142054
103,0.49184233354142054
104,0.49184233354142054
105,0.49184233354142054
106,0.49184233354142054
107,0.49184233354142054
108,0.49184233354142054
109,0.49184233354142054
110,0.49184233354142054
111,0.49184233354142054
112,0.49160650830257674
113,0.49160650830257674
114,0.49160650830257674
115,0.491404265011602
116,0.491404265011602
117,0.491404265011602
118,0.491404265011602
119,0.491404265011602
120,0.491404265011602
121,0.491404265011602
122,0.491404265011602
123,0.491404265011602
124,0.491404265011602
125,0.491404265011602
126,0.491404265011602
127,0.491404265011602
128,0.491404265011602
129,0.491404265011602
130,0.491404265011602
131,0.491404265011602
132,0.491404265011602
133,0.491404265011602
134,0.491404265011602
135,0.491404265011602
136,0.491404265011602
137,0.491404265011602
138,0.491404265011602
139,0.491404265011602
140,0.491404265011602
141,0.491404265011602
142,0.491404265011602
143,0.491404265011602
144,0.491404265011602
145,0.491404265011602
146,0.491404265011602
147,0.491404265011602
148,0.491404265011602
149,0.491404265011602
150,0.491404265011602
151,0.491404265011602
152,0.491404265011602
153,0.491404265011602
154,0.491404265011602
155,0.491404265011602
156,0.491404265011602
157,0.491404265011602
158,0.491404265011602
159,0.491404265011602
160,0.491404265011602
161,0.491404265011602
162,0.491404265011602
163,0.491404265011602
164,0.491404265011602
165,0.491404265011602
166,0.491404265011602
167,0.491404265011602
168,0.491404265011602
169,0.491404265011602
170,0.491404265011602
171,0.491404265011602
172,0.491404265011602
173,0.491404265011602
174,0.491404265011602
175,0.491404265011602
176,0.491404265011602
177,0.491404265011602
178,0.491404265011602
179,0.491404265011602
180,0.491404265011602
181,0.491404265011602
182,0.491404265011602
183,0.491404265011602
184,0.491404265011602
185,0.491404265011602
186,0.491404265011602
187,0.491404265011602
188,0.491404265011602
189,0.491404265011602
190,0.491404265011602
191,0.491404265011602
192,0.491404265011602
193,0.491404265011602
194,0.491404265011602
195,0.491404265011602
196,0.491404265011602
197,0.491404265011602
198,0.491404265011602
199,0.491404265011602
