generation,best_fitness
0,6.267945475329684
1,6.267945475329684
2,3.788227906335988
3,3.788227906335988
4,3.788227906335988
5,3.788227906335988
6,3.788227906335988
7,3.788227906335988
8,3.788227906335988
9,3.788227906335988
10,3.788227906335988
11,3.788227906335988
12,3.788227906335988
13,3.788227906335988
14,3.788227906335988
15,3.788227906335988
16,3.788227906335988
17,3.788227906335988
18,3.788227906335988
19,3.788227906335988
20,3.788227906335988
21,3.788227906335988
22,3.788227906335988
23,3.788227906335988
24,3.788227906335988
25,3.788227906335988
26,3.788227906335988
27,3.788227906335988
28,3.788227906335988
29,3.788227906335988
30,3.788227906335988
31,3.788227906335988
32,3.788227906335988
33,3.788227906335988
34,3.788227906335988
35,3.788227906335988
36,3.788227906335988
37,3.788227906335988
38,3.788227906335988
39,3.788227906335988
40,3.788227906335988
41,3.788227906335988
42,3.788227906335988
43,3.788227906335988
44,3.788227906335988
45,3.788227906335988
46,3.788227906335988
47,3.788227906335988
48,3.788227906335988
49,3.788227906335988
50,3.788227906335988
51,3.788227906335988
52,3.788227906335988
