generation,best_fitness
0,8.574925487302453
1,8.336469286865697
2,8.336469286865697
3,8.336469286865697
4,8.336469286865697
5,8.336469286865697
6,8.336469286865697
7,8.336469286865697
8,8.336469286865697
9,8.336469286865697
10,8.336469286865697
11,8.336469286865697
12,8.336469286865697
13,8.336469286865697
14,8.336469286865697
15,8.336469286865697
16,8.336469286865697
17,8.336469286865697
18,8.336469286865697
19,8.336469286865697
20,8.336469286865697
21,8.336469286865697
22,8.336469286865697
23,8.336469286865697
24,8.336469286865697
25,8.336469286865697
26,8.336469286865697
27,8.336469286865697
28,8.336469286865697
29,8.336469286865697
30,8.336469286865697
31,8.336469286865697
32,8.336469286865697
33,8.336469286865697
34,8.336469286865697
35,8.336469286865697
36,8.336469286865697
37,8.336469286865697
38,8.336469286865697
39,8.336469286865697
40,8.336469286865697
41,8.336469286865697
42,8.336469286865697
43,8.336469286865697
44,8.336469286865697
45,8.336469286865697
46,8.336469286865697
47,8.336469286865697
48,8.336469286865697
49,8.336469286865697
50,8.336469286865697
51,8.336469286865697
52,8.336469286865697
53,8.336469286865697
54,8.336469286865697
55,8.336469286865697
56,8.336469286865697
57,8.336469286865697
58,8.336469286865697
59,8.336469286865697
60,8.336469286865697
61,8.336469286865697
62,8.336469286865697
63,8.336469286865697
64,8.336469286865697
65,8.336469286865697
66,8.336469286865697
67,8.336469286865697
68,8.336469286865697
69,8.336469286865697
70,8.336469286865697
71,8.336469286865697
72,8.336469286865697
73,8.336469286865697
74,8.336469286865697
75,8.336469286865697
76,8.336469286865697
77,8.336469286865697
78,8.336469286865697
79,8.336469286865697
80,8.336469286865697
81,8.336469286865697
82,8.336469286865697
83,8.336469286865697
84,8.336469286865697
85,8.336469286865697
86,8.336469286865697
87,8.336469286865697
88,8.336469286865697
89,8.336469286865697
90,8.336469286865697
91,8.336469286865697
92,8.336469286865697
93,8.336469286865697
94,8.336469286865697
95,8.336469286865697
96,8.336469286865697
97,8.336469286865697
98,8.336469286865697
99,8.336469286865697
100,8.336469286865697
101,8.336469286865697
102,8.336469286865697
103,8.336469286865697
104,8.336469286865697
105,8.336469286865697
106,8.336469286865697
107,8.336469286865697
108,8.336469286865697
109,8.336469286865697
110,8.336469286865697
111,8.336469286865697
112,8.336469286865697
113,8.336469286865697
114,8.336469286865697
115,8.336469286865697
116,8.336469286865697
117,8.336469286865697
118,8.336469286865697
119,8.336469286865697
120,8.336469286865697
121,8.336469286865697
122,8.336469286865697
123,8.336469286865697
124,8.336469286865697
125,8.336469286865697
126,8.336469286865697
127,8.336469286865697
128,8.336469286865697
129,8.336469286865697
130,8.336469286865697
131,8.336469286865697
132,8.336469286865697
133,8.336469286865697
134,8.336469286865697
135,8.336469286865697
136,8.336469286865697
137,8.336469286865697
138,8.336469286865697
139,8.336469286865697
140,8.336469286865697
141,8.336469286865697
142,8.336469286865697
143,8.336469286865697
144,8.336469286865697
145,8.336469286865697
146,8.336469286865697
147,8.336469286865697
148,8.336469286865697
149,8.336469286865697
150,8.336469286865697
151,8.336469286865697
152,8.336469286865697
153,8.336469286865697
154,8.336469286865697
155,8.336469286865697
156,8.336469286865697
157,8.336469286865697
158,8.336469286865697
159,8.336469286865697
160,8.336469286865697
161,8.336469286865697
162,8.336469286865697
163,8.336469286865697
164,8.336469286865697
165,8.336469286865697
166,8.336469286865697
167,8.336469286865697
168,8.336469286865697
169,8.336469286865697
170,8.336469286865697
171,8.336469286865697
172,8.336469286865697
173,8.336469286865697
174,8.336469286865697
175,8.336469286865697
176,8.336469286865697
177,8.336469286865697
178,8.336469286865697
179,8.336469286865697
180,8.336469286865697
181,8.336469286865697
182,8.336469286865697
183,8.336469286865697
184,8.336469286865697
185,8.336469286865697
186,8.336469286865697
187,8.336469286865697
188,8.336469286865697
189,8.336469286865697
190,8.336469286865697
191,8.336469286865697
192,8.336469286865697
193,8.336469286865697
194,8.336469286865697
195,8.336469286865697
196,8.336469286865697
197,8.336469286865697
198,8.336469286865697
199,8.336469286865697
