generation,best_fitness
0,4.165413340330224
1,4.165413340330224
2,4.165413340330224
3,4.165413340330224
4,4.165413340330224
5,4.165413340330224
6,4.165413340330224
7,4.165413340330224
8,4.165413340330224
9,4.165413340330224
10,4.165413340330224
11,3.6094806173106115
12,3.6094806173106115
13,3.6094806173106115
14,3.4267881734108467
15,3.4267881734108467
16,2.650184483071424
17,2.650184483071424
18,2.650184483071424
19,2.591552528913743
20,2.34892269742017
21,2.34892269742017
22,2.34892269742017
23,2.34892269742017
24,2.34892269742017
25,2.34892269742017
26,2.34892269742017
27,2.34892269742017
28,2.34892269742017
29,2.34892269742017
30,2.34892269742017
31,2.34892269742017
32,2.34892269742017
33,2.34892269742017
34,2.34892269742017
35,2.34892269742017
36,2.34892269742017
37,2.34892269742017
38,2.34892269742017
39,2.34892269742017
40,2.34892269742017
41,2.345410360584721
42,2.345410360584721
43,2.345410360584721
44,2.345410360584721
45,2.345410360584721
46,2.345410360584721
47,2.345410360584721
48,2.344616980272341
49,2.344616980272341
50,2.344616980272341
51,2.344616980272341
52,2.344616980272341
53,2.344616980272341
54,2.344616980272341
55,2.344616980272341
56,2.344616980272341
57,2.344616980272341
58,2.344616980272341
59,2.344616980272341
60,2.344616980272341
61,2.344616980272341
62,2.344616980272341
63,2.344616980272341
64,2.344616980272341
65,2.3410899215317893
66,2.3410899215317893
67,2.3410899215317893
68,2.3410899215317893
69,2.3410899215317893
70,2.3410899215317893
71,2.3410899215317893
72,2.3410899215317893
73,2.3410899215317893
74,2.3410899215317893
75,2.340840758530564
76,2.340840758530564
77,2.340840758530564
78,2.337251732432303
79,2.337251732432303
80,2.337251732432303
81,2.337251732432303
82,2.337251732432303
83,2.337251732432303
84,2.3371626186262167
85,2.3371626186262167
86,2.3371626186262167
87,2.3371626186262167
88,2.3371626186262167
89,2.3371626186262167
90,2.3286043505526757
91,2.3286043505526757
92,2.3286043505526757
93,2.3286043505526757
94,2.3286043505526757
95,2.3286043505526757
96,2.3286043505526757
97,2.3286043505526757
98,2.3286043505526757
99,2.3286043505526757
100,2.3286043505526757
101,2.3286043505526757
102,2.3286043505526757
103,2.3286043505526757
104,2.3286043505526757
105,2.3286043505526757
106,2.3286043505526757
107,2.3286043505526757
108,2.2922992509813453
109,2.2922992509813453
110,2.2922992509813453
111,2.2922992509813453
112,2.2922992509813453
113,2.2922992509813453
114,2.2922992509813453
115,2.2922992509813453
116,2.2922992509813453
117,2.2922992509813453
118,2.2922992509813453
119,2.2922992509813453
120,2.2922992509813453
121,2.2922992509813453
122,2.2922992509813453
123,2.2922992509813453
124,2.2922992509813453
125,2.2922992509813453
126,2.2922992509813453
127,2.2922992509813453
128,2.2922992509813453
129,2.2922992509813453
130,2.290597863644435
131,2.290597863644435
132,2.290597863644435
133,2.290597863644435
134,2.290597863644435
135,2.290597863644435
136,2.290597863644435
137,2.290597863644435
138,2.290597863644435
139,2.290597863644435
140,2.2797319680817347
141,2.2797319680817347
142,2.2797319680817347
143,2.2797042012129247
144,2.2797042012129247
145,2.279627252550471
146,2.279627252550471
147,2.2791404289191215
148,2.278785034251551
149,2.278785034251551
150,2.278785034251551
151,2.278785034251551
152,2.278785034251551
153,2.278785034251551
154,2.278785034251551
155,2.278785034251551
156,1.9646863456968147
157,1.9646863456968147
158,1.9646863456968147
159,1.9646863456968147
160,1.9646863456968147
161,1.9646863456968147
162,1.9646863456968147
163,1.9646863456968147
164,1.9646863456968147
165,1.9646863456968147
166,1.9646863456968147
167,1.9646863456968147
168,1.9646863456968147
169,1.9646863456968147
170,1.9646863456968147
171,1.9646863456968147
172,1.9646863456968147
173,1.9646863456968147
174,1.9646863456968147
175,1.9646863456968147
176,1.9646863456968147
177,1.9646863456968147
178,1.9646863456968147
179,1.9646863456968147
180,1.9646863456968147
181,1.9646863456968147
182,1.9646863456968147
183,1.9646863456968147
184,1.9646863456968147
185,1.9646863456968147
186,1.9646863456968147
187,1.9646863456968147
188,1.9646863456968147
189,1.9646863456968147
190,1.9646863456968147
191,1.9621941107835825
192,1.9621941107835825
193,1.9621941107835825
194,1.9621941107835825
195,1.9621941107835825
196,1.9621941107835825
197,1.9621941107835825
198,1.9621941107835825
199,1.9621941107835825
