generation,best_fitness
0,0.39122785249340436
1,0.39122785249340436
2,0.0578613883301797
3,0.0578613883301797
4,0.0578613883301797
5,0.05582636480465777
6,0.05582636480465777
7,0.05507369706212357
8,0.05507369706212357
9,0.05507369706212357
10,0.04896816448835129
11,0.04896816448835129
12,0.04896816448835129
13,0.04896816448835129
14,0.04896816448835129
15,0.04896816448835129
16,0.04896816448835129
17,0.04896816448835129
18,0.04896816448835129
19,0.04896816448835129
20,0.04896816448835129
21,0.04896816448835129
22,0.04896816448835129
23,0.04896816448835129
24,0.04896816448835129
25,0.04896816448835129
26,0.04896816448835129
27,0.04896816448835129
28,0.04896816448835129
29,0.04896816448835129
30,0.04896816448835129
31,0.04896816448835129
32,0.04896816448835129
33,0.048703163572376536
34,0.048703163572376536
35,0.048703163572376536
36,0.048703163572376536
37,0.048703163572376536
38,0.048703163572376536
39,0.048703163572376536
40,0.048703163572376536
41,0.048703163572376536
42,0.048703163572376536
43,0.048703163572376536
44,0.048703163572376536
45,0.048703163572376536
46,0.048703163572376536
47,0.048703163572376536
48,0.048703163572376536
49,0.048703163572376536
50,0.048703163572376536
51,0.048703163572376536
52,0.048703163572376536
53,0.048703163572376536
54,0.048703163572376536
55,0.048703163572376536
56,0.048703163572376536
57,0.048703163572376536
58,0.048703163572376536
59,0.048703163572376536
60,0.048703163572376536
61,0.048703163572376536
62,0.048703163572376536
63,0.048703163572376536
64,0.048703163572376536
65,0.048703163572376536
66,0.048703163572376536
67,0.048703163572376536
68,0.048703163572376536
69,0.048703163572376536
70,0.048703163572376536
71,0.048703163572376536
72,0.04841763134157974
73,0.04841763134157974
74,0.04841763134157974
75,0.04841763134157974
76,0.04841763134157974
77,0.04841763134157974
78,0.04841763134157974
79,0.04841763134157974
80,0.04841763134157974
81,0.04841763134157974
82,0.04841763134157974
83,0.04841763134157974
84,0.04841763134157974
85,0.04841763134157974
86,0.04841763134157974
87,0.04841763134157974
88,0.04841763134157974
89,0.04841763134157974
90,0.04841763134157974
91,0.04841763134157974
92,0.04841763134157974
93,0.04841763134157974
94,0.04841763134157974
95,0.04841763134157974
96,0.04841763134157974
97,0.04841763134157974
98,0.04841763134157974
99,0.04841763134157974
100,0.04841763134157974
101,0.04841763134157974
102,0.04841763134157974
103,0.04841763134157974
104,0.047748091669162745
105,0.047748091669162745
106,0.047748091669162745
107,0.047748091669162745
108,0.047748091669162745
109,0.047748091669162745
110,0.047748091669162745
111,0.04771374096457458
112,0.04771374096457458
113,0.04771374096457458
114,0.04771374096457458
115,0.04771374096457458
116,0.04771374096457458
117,0.04771374096457458
118,0.04771374096457458
119,0.04771374096457458
120,0.04771374096457458
121,0.04771374096457458
122,0.04771374096457458
123,0.04771374096457458
124,0.04771374096457458
125,0.04771374096457458
126,0.04771374096457458
127,0.04771374096457458
128,0.04771374096457458
129,0.04771374096457458
130,0.04771374096457458
131,0.04771374096457458
132,0.04771374096457458
133,0.04771374096457458
134,0.04771374096457458
135,0.04771374096457458
136,0.04771374096457458
137,0.04771374096457458
138,0.04771374096457458
139,0.04771374096457458
140,0.04771374096457458
141,0.04771374096457458
142,0.04771374096457458
143,0.04771374096457458
144,0.04771374096457458
145,0.04771374096457458
146,0.04771374096457458
147,0.04771374096457458
148,0.04771374096457458
149,0.04771374096457458
150,0.04771374096457458
151,0.04771374096457458
152,0.04771374096457458
153,0.04771374096457458
154,0.04771374096457458
155,0.04771374096457458
156,0.04771374096457458
157,0.04771374096457458
158,0.04771374096457458
159,0.04771374096457458
160,0.04771374096457458
161,0.04771374096457458
