generation,best_fitness
0,4.007303479741027
1,4.007303479741027
2,3.7177507878263047
3,3.7177507878263047
4,3.7177493340711885
5,3.7177493340711885
6,3.470659760783806
7,3.470659760783806
8,3.470659760783806
9,3.470659760783806
10,3.3571886872947685
11,3.3571886872947685
12,3.3571886872947685
13,3.3571886872947685
14,3.3571886872947685
15,3.357188687281615
16,3.357188687281615
17,3.357188687281615
18,3.357188687281615
19,3.357188687281615
20,3.304843087449237
21,3.304843087449237
22,3.304843087449237
23,3.304843087449237
24,3.3048430873750254
25,3.3048430873750254
26,3.3048430873750254
27,3.3048430873750254
28,3.3048430873750254
29,3.3048430873750254
30,3.3039139255345265
31,3.3039139255345265
32,3.3039139255345265
33,3.3039139255345265
34,3.3039139255345265
35,3.3039139255345265
36,3.3039139255345265
37,3.3039139255345265
38,3.3039139255345265
39,3.303853836384032
40,3.303853836384032
41,3.303853836384032
42,3.303853836384032
43,2.5442917512434815
44,2.5442917512434815
45,2.5442917512434815
46,2.5414497697761016
47,2.5414497697761016
48,2.5315242191981486
49,2.5315242191981486
50,2.5315242191981486
51,2.5315242191981486
52,2.5315242191981486
53,2.5315242191981486
54,2.5315242191981486
55,2.5315242191981486
56,2.5315242191981486
57,2.5315242191981486
58,2.5315242191981486
59,2.5315242191981486
60,2.5315242191981486
61,2.5315242191981486
62,2.5315242191981486
63,2.5315242191981486
64,2.514203038652738
65,2.514203038652738
66,2.514203038652738
67,2.514203038652738
68,2.514203033476699
69,2.514203033476699
70,2.514203033476699
71,2.514203033476699
72,2.514203033476699
73,2.514203033476699
74,2.514203033476699
75,2.514203033476699
76,2.514203033476699
77,2.514203033476699
78,2.514203033476699
79,2.514203033476699
80,2.514203033476699
81,2.514203033476699
82,2.514203033476699
83,2.514203033476699
84,2.514203033476699
85,2.514203033476699
86,2.514203033476699
87,2.514203033476699
88,2.514203033476699
89,2.514203033476699
90,2.514203033476699
91,2.514203033476699
92,2.514203033476699
93,2.514203033476699
94,2.514203033476699
95,2.5134682639130155
96,2.5134682639130155
97,2.5134682639130155
98,2.5134682639130155
99,2.513088550052824
100,2.513088550052824
101,2.513088550052824
102,2.513088550052824
103,2.513088550052824
104,2.513088550052824
105,2.513088550052824
106,2.512763426983387
107,2.512763426983387
108,2.512763426983387
109,2.512763426983387
110,2.512742333731745
111,2.512742333731745
112,2.512742333731745
113,2.512742333731745
114,2.512742333731745
115,2.512742333731745
116,2.512742333731745
117,2.512742333731745
118,2.5118694979693
119,2.5118694979693
120,2.5118694979693
121,2.5118694979693
122,2.5118694979693
123,2.5118694979693
124,2.5118694979693
125,2.5118694979693
126,2.5097517646059773
127,2.5097517646059773
128,2.5097517646059773
129,2.5097517646059773
130,2.5097517646059773
131,2.5097517646059773
132,2.5097517646059773
133,2.5097517646059773
134,2.5097517646059773
135,2.5097517646059773
136,2.5097517646059773
137,2.5097517646059773
138,2.5097517646059773
139,2.5097517646059773
140,2.5097517646059773
141,2.5097517646059773
142,2.5097517646059773
143,2.5097517646059773
144,2.5097517646059773
145,2.5097517646059773
146,2.5097517646059773
147,2.5097517551166173
148,2.5097517551166173
149,2.5097517551166173
150,2.5097517551166173
151,2.5097517551166173
152,2.5097517551166173
153,2.5097517551166173
154,2.5097415469390074
155,2.5097415469390074
156,2.5097415469390074
157,2.5097415469390074
158,2.5097415469390074
159,2.5097415469390074
160,2.5097415469390074
161,2.5097415469390074
162,2.5097415469390074
163,2.5097415469390074
164,2.5097415469390074
165,2.5097415469390074
166,2.5097415469390074
167,2.5097415469390074
168,2.5097415469390074
169,2.5097415469390074
170,2.5097415469390074
171,2.5097415469390074
172,2.5097415469390074
173,2.5097415469390074
174,2.5097415469390074
175,2.5097415469390074
176,2.5097415469390074
177,2.5097415469390074
178,2.5097415469390074
179,2.5097415469390074
180,2.5097415469390074
181,2.5097415469390074
182,2.5097415469390074
183,2.5097415469390074
184,2.5097415469390074
185,2.5097415469390074
186,2.5097415469390074
187,2.5097415469390074
188,2.5097415469390074
189,2.5097415469390074
190,2.5097415469390074
191,2.5097415469390074
192,2.5097415469390074
193,2.5097415469390074
194,2.5097415469390074
195,2.5097415469390074
196,2.5097415469390074
197,2.5097415469390074
198,2.5097415469390074
199,2.5097415469390074
